"Plot Title: 20946480"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20946480, SEN S/N: 20946480)","Intensity, Lux (LGR S/N: 20946480, SEN S/N: 20946480)","Coupler Detached (LGR S/N: 20946480)","Coupler Attached (LGR S/N: 20946480)","Host Connected (LGR S/N: 20946480)","Stopped (LGR S/N: 20946480)","End Of File (LGR S/N: 20946480)"
6767,11/12/21 03:30:00 AM,5.037,21.5,,,,,
6768,11/12/21 03:45:00 AM,4.831,32.3,,,,,
6769,11/12/21 04:00:00 AM,4.623,32.3,,,,,
6770,11/12/21 04:15:00 AM,4.519,32.3,,,,,
6771,11/12/21 04:30:00 AM,4.623,32.3,,,,,
6772,11/12/21 04:45:00 AM,4.519,43.1,,,,,
6773,11/12/21 05:00:00 AM,4.311,43.1,,,,,
6774,11/12/21 05:15:00 AM,4.207,53.8,,,,,
6775,11/12/21 05:30:00 AM,3.893,53.8,,,,,
6776,11/12/21 05:45:00 AM,3.683,53.8,,,,,
6777,11/12/21 06:00:00 AM,3.578,53.8,,,,,
6778,11/12/21 06:15:00 AM,3.578,53.8,,,,,
6779,11/12/21 06:30:00 AM,3.472,53.8,,,,,
6780,11/12/21 06:45:00 AM,3.367,53.8,,,,,
6781,11/12/21 07:00:00 AM,3.261,53.8,,,,,
6782,11/12/21 07:15:00 AM,3.155,53.8,,,,,
6783,11/12/21 07:30:00 AM,3.049,53.8,,,,,
6784,11/12/21 07:45:00 AM,3.049,53.8,,,,,
6785,11/12/21 08:00:00 AM,3.049,53.8,,,,,
6786,11/12/21 08:15:00 AM,2.943,53.8,,,,,
6787,11/12/21 08:30:00 AM,2.837,64.6,,,,,
6788,11/12/21 08:45:00 AM,2.837,53.8,,,,,
6789,11/12/21 09:00:00 AM,2.943,64.6,,,,,
6790,11/12/21 09:15:00 AM,3.155,53.8,,,,,
6791,11/12/21 09:30:00 AM,3.578,53.8,,,,,
6792,11/12/21 09:45:00 AM,3.893,53.8,,,,,
6793,11/12/21 10:00:00 AM,4.519,53.8,,,,,
6794,11/12/21 10:15:00 AM,5.141,32.3,,,,,
6795,11/12/21 10:30:00 AM,5.655,10.8,,,,,
6796,11/12/21 10:45:00 AM,5.655,0.0,,,,,
6797,11/12/21 11:00:00 AM,5.655,0.0,,,,,
6798,11/12/21 11:15:00 AM,6.064,0.0,,,,,
6799,11/12/21 11:30:00 AM,6.471,0.0,,,,,
6800,11/12/21 11:45:00 AM,6.573,0.0,,,,,
6801,11/12/21 12:00:00 PM,7.079,0.0,,,,,
6802,11/12/21 12:15:00 PM,7.582,0.0,,,,,
6803,11/12/21 12:30:00 PM,7.481,0.0,,,,,
6804,11/12/21 12:45:00 PM,7.381,0.0,,,,,
6805,11/12/21 01:00:00 PM,8.182,0.0,,,,,
6806,11/12/21 01:15:00 PM,7.682,0.0,,,,,
6807,11/12/21 01:30:00 PM,7.381,0.0,,,,,
6808,11/12/21 01:45:00 PM,6.978,0.0,,,,,
6809,11/12/21 02:00:00 PM,6.674,0.0,,,,,
6810,11/12/21 02:15:00 PM,7.381,0.0,,,,,
6811,11/12/21 02:30:00 PM,8.082,0.0,,,,,
6812,11/12/21 02:45:00 PM,8.082,0.0,,,,,
6813,11/12/21 03:00:00 PM,8.282,0.0,,,,,
6814,11/12/21 03:15:00 PM,8.282,0.0,,,,,
6815,11/12/21 03:30:00 PM,7.882,0.0,,,,,
6816,11/12/21 03:45:00 PM,7.582,0.0,,,,,
6817,11/12/21 04:00:00 PM,7.179,0.0,,,,,
6818,11/12/21 04:15:00 PM,6.978,0.0,,,,,
6819,11/12/21 04:30:00 PM,6.775,0.0,,,,,
6820,11/12/21 04:45:00 PM,6.573,0.0,,,,,
6821,11/12/21 05:00:00 PM,6.370,0.0,,,,,
6822,11/12/21 05:15:00 PM,5.962,0.0,,,,,
6823,11/12/21 05:30:00 PM,5.655,0.0,,,,,
6824,11/12/21 05:45:00 PM,5.347,0.0,,,,,
6825,11/12/21 06:00:00 PM,5.037,0.0,,,,,
6826,11/12/21 06:15:00 PM,4.623,0.0,,,,,
6827,11/12/21 06:30:00 PM,4.311,10.8,,,,,
6828,11/12/21 06:45:00 PM,4.207,10.8,,,,,
6829,11/12/21 07:00:00 PM,4.207,21.5,,,,,
6830,11/12/21 07:15:00 PM,4.207,10.8,,,,,
6831,11/12/21 07:30:00 PM,3.998,21.5,,,,,
6832,11/12/21 07:45:00 PM,3.893,32.3,,,,,
6833,11/12/21 08:00:00 PM,3.578,32.3,,,,,
6834,11/12/21 08:15:00 PM,3.261,43.1,,,,,
6835,11/12/21 08:30:00 PM,2.943,43.1,,,,,
6836,11/12/21 08:45:00 PM,2.730,43.1,,,,,
6837,11/12/21 09:00:00 PM,2.624,53.8,,,,,
6838,11/12/21 09:15:00 PM,2.410,64.6,,,,,
6839,11/12/21 09:30:00 PM,2.303,64.6,,,,,
6840,11/12/21 09:45:00 PM,2.195,64.6,,,,,
6841,11/12/21 10:00:00 PM,2.088,64.6,,,,,
6842,11/12/21 10:15:00 PM,1.980,75.3,,,,,
6843,11/12/21 10:30:00 PM,1.872,75.3,,,,,
6844,11/12/21 10:45:00 PM,1.548,75.3,,,,,
6845,11/12/21 11:00:00 PM,1.221,86.1,,,,,
6846,11/12/21 11:15:00 PM,0.893,86.1,,,,,
6847,11/12/21 11:30:00 PM,0.784,86.1,,,,,
6848,11/12/21 11:45:00 PM,0.563,96.9,,,,,
6849,11/13/21 12:00:00 AM,0.674,96.9,,,,,
6850,11/13/21 12:15:00 AM,0.563,96.9,,,,,
6851,11/13/21 12:30:00 AM,0.453,107.6,,,,,
6852,11/13/21 12:45:00 AM,0.232,107.6,,,,,
6853,11/13/21 01:00:00 AM,0.121,107.6,,,,,
6854,11/13/21 01:15:00 AM,0.010,107.6,,,,,
6855,11/13/21 01:30:00 AM,-0.102,107.6,,,,,
6856,11/13/21 01:45:00 AM,-0.102,107.6,,,,,
6857,11/13/21 02:00:00 AM,-0.213,107.6,,,,,
6858,11/13/21 02:15:00 AM,0.121,118.4,,,,,
6859,11/13/21 02:30:00 AM,0.343,118.4,,,,,
6860,11/13/21 02:45:00 AM,0.343,129.2,,,,,
6861,11/13/21 03:00:00 AM,0.121,118.4,,,,,
6862,11/13/21 03:15:00 AM,-0.102,118.4,,,,,
6863,11/13/21 03:30:00 AM,-0.437,129.2,,,,,
6864,11/13/21 03:45:00 AM,-0.774,129.2,,,,,
6865,11/13/21 04:00:00 AM,-1.228,129.2,,,,,
6866,11/13/21 04:15:00 AM,-1.570,129.2,,,,,
6867,11/13/21 04:30:00 AM,-1.914,129.2,,,,,
6868,11/13/21 04:45:00 AM,-2.145,129.2,,,,,
6869,11/13/21 05:00:00 AM,-2.377,129.2,,,,,
6870,11/13/21 05:15:00 AM,-2.377,118.4,,,,,
6871,11/13/21 05:30:00 AM,-2.261,118.4,,,,,
6872,11/13/21 05:45:00 AM,-2.261,118.4,,,,,
6873,11/13/21 06:00:00 AM,-2.261,107.6,,,,,
6874,11/13/21 06:15:00 AM,-2.377,96.9,,,,,
6875,11/13/21 06:30:00 AM,-2.377,86.1,,,,,
6876,11/13/21 06:45:00 AM,-2.377,75.3,,,,,
6877,11/13/21 07:00:00 AM,-2.261,75.3,,,,,
6878,11/13/21 07:15:00 AM,-2.261,64.6,,,,,
6879,11/13/21 07:30:00 AM,-2.261,53.8,,,,,
6880,11/13/21 07:45:00 AM,-2.377,53.8,,,,,
6881,11/13/21 08:00:00 AM,-2.377,53.8,,,,,
6882,11/13/21 08:15:00 AM,-2.494,43.1,,,,,
6883,11/13/21 08:30:00 AM,-2.377,43.1,,,,,
6884,11/13/21 08:45:00 AM,-2.145,53.8,,,,,
6885,11/13/21 09:00:00 AM,-1.914,43.1,,,,,
6886,11/13/21 09:15:00 AM,-1.684,43.1,,,,,
6887,11/13/21 09:30:00 AM,-1.114,53.8,,,,,
6888,11/13/21 09:45:00 AM,-0.437,86.1,,,,,
6889,11/13/21 10:00:00 AM,0.010,118.4,,,,,
6890,11/13/21 10:15:00 AM,0.453,139.9,,,,,
6891,11/13/21 10:30:00 AM,0.893,150.7,,,,,
6892,11/13/21 10:45:00 AM,1.330,150.7,,,,,
6893,11/13/21 11:00:00 AM,2.195,150.7,,,,,
6894,11/13/21 11:15:00 AM,4.311,150.7,,,,,
6895,11/13/21 11:30:00 AM,5.757,150.7,,,,,
6896,11/13/21 11:45:00 AM,6.674,150.7,,,,,
6897,11/13/21 12:00:00 PM,6.978,139.9,,,,,
6898,11/13/21 12:15:00 PM,7.381,129.2,,,,,
6899,11/13/21 12:30:00 PM,8.182,118.4,,,,,
6900,11/13/21 12:45:00 PM,8.680,86.1,,,,,
6901,11/13/21 01:00:00 PM,8.978,64.6,,,,,
6902,11/13/21 01:15:00 PM,9.176,43.1,,,,,
6903,11/13/21 01:30:00 PM,8.879,10.8,,,,,
6904,11/13/21 01:45:00 PM,9.669,0.0,,,,,
6905,11/13/21 02:00:00 PM,10.357,0.0,,,,,
6906,11/13/21 02:15:00 PM,10.063,0.0,,,,,
6907,11/13/21 02:30:00 PM,10.161,0.0,,,,,
6908,11/13/21 02:45:00 PM,10.357,0.0,,,,,
6909,11/13/21 03:00:00 PM,10.455,0.0,,,,,
6910,11/13/21 03:15:00 PM,10.748,0.0,,,,,
6911,11/13/21 03:30:00 PM,10.748,0.0,,,,,
6912,11/13/21 03:45:00 PM,11.236,0.0,,,,,
6913,11/13/21 04:00:00 PM,11.236,0.0,,,,,
6914,11/13/21 04:15:00 PM,10.748,0.0,,,,,
6915,11/13/21 04:30:00 PM,10.259,0.0,,,,,
6916,11/13/21 04:45:00 PM,9.965,0.0,,,,,
6917,11/13/21 05:00:00 PM,9.669,0.0,,,,,
6918,11/13/21 05:15:00 PM,9.571,0.0,,,,,
6919,11/13/21 05:30:00 PM,9.571,0.0,,,,,
6920,11/13/21 05:45:00 PM,9.373,0.0,,,,,
6921,11/13/21 06:00:00 PM,8.978,0.0,,,,,
6922,11/13/21 06:15:00 PM,8.581,0.0,,,,,
6923,11/13/21 06:30:00 PM,8.182,0.0,,,,,
6924,11/13/21 06:45:00 PM,7.782,0.0,,,,,
6925,11/13/21 07:00:00 PM,7.582,0.0,,,,,
6926,11/13/21 07:15:00 PM,7.682,0.0,,,,,
6927,11/13/21 07:30:00 PM,7.682,0.0,,,,,
6928,11/13/21 07:45:00 PM,7.481,10.8,,,,,
6929,11/13/21 08:00:00 PM,7.179,0.0,,,,,
6930,11/13/21 08:15:00 PM,7.179,0.0,,,,,
6931,11/13/21 08:30:00 PM,7.079,0.0,,,,,
6932,11/13/21 08:45:00 PM,6.978,10.8,,,,,
6933,11/13/21 09:00:00 PM,6.877,10.8,,,,,
6934,11/13/21 09:15:00 PM,6.978,0.0,,,,,
6935,11/13/21 09:30:00 PM,6.978,10.8,,,,,
6936,11/13/21 09:45:00 PM,6.775,10.8,,,,,
6937,11/13/21 10:00:00 PM,6.674,10.8,,,,,
6938,11/13/21 10:15:00 PM,6.573,10.8,,,,,
6939,11/13/21 10:30:00 PM,6.471,10.8,,,,,
6940,11/13/21 10:45:00 PM,6.268,21.5,,,,,
6941,11/13/21 11:00:00 PM,6.064,21.5,,,,,
6942,11/13/21 11:15:00 PM,5.860,32.3,,,,,
6943,11/13/21 11:30:00 PM,5.860,32.3,,,,,
6944,11/13/21 11:45:00 PM,5.655,43.1,,,,,
6945,11/14/21 12:00:00 AM,5.757,43.1,,,,,
6946,11/14/21 12:15:00 AM,6.064,32.3,,,,,
6947,11/14/21 12:30:00 AM,6.268,32.3,,,,,
6948,11/14/21 12:45:00 AM,6.268,32.3,,,,,
6949,11/14/21 01:00:00 AM,6.370,32.3,,,,,
6950,11/14/21 01:15:00 AM,6.268,32.3,,,,,
6951,11/14/21 01:30:00 AM,6.166,43.1,,,,,
6952,11/14/21 01:45:00 AM,6.268,43.1,,,,,
6953,11/14/21 02:00:00 AM,6.471,43.1,,,,,
6954,11/14/21 02:15:00 AM,6.471,53.8,,,,,
6955,11/14/21 02:30:00 AM,6.370,53.8,,,,,
6956,11/14/21 02:45:00 AM,6.471,53.8,,,,,
6957,11/14/21 03:00:00 AM,6.471,64.6,,,,,
6958,11/14/21 03:15:00 AM,6.471,64.6,,,,,
6959,11/14/21 03:30:00 AM,6.471,64.6,,,,,
6960,11/14/21 03:45:00 AM,6.471,75.3,,,,,
6961,11/14/21 04:00:00 AM,6.370,75.3,,,,,
6962,11/14/21 04:15:00 AM,6.370,86.1,,,,,
6963,11/14/21 04:30:00 AM,6.268,86.1,,,,,
6964,11/14/21 04:45:00 AM,6.166,86.1,,,,,
6965,11/14/21 05:00:00 AM,6.166,96.9,,,,,
6966,11/14/21 05:15:00 AM,6.064,96.9,,,,,
6967,11/14/21 05:30:00 AM,6.064,96.9,,,,,
6968,11/14/21 05:45:00 AM,5.962,107.6,,,,,
6969,11/14/21 06:00:00 AM,5.757,107.6,,,,,
6970,11/14/21 06:15:00 AM,5.450,107.6,,,,,
6971,11/14/21 06:30:00 AM,5.244,107.6,,,,,
6972,11/14/21 06:45:00 AM,5.037,107.6,,,,,
6973,11/14/21 07:00:00 AM,4.831,118.4,,,,,
6974,11/14/21 07:15:00 AM,4.519,118.4,,,,,
6975,11/14/21 07:30:00 AM,4.311,118.4,,,,,
6976,11/14/21 07:45:00 AM,4.311,129.2,,,,,
6977,11/14/21 08:00:00 AM,4.311,129.2,,,,,
6978,11/14/21 08:15:00 AM,4.311,129.2,,,,,
6979,11/14/21 08:30:00 AM,4.415,129.2,,,,,
6980,11/14/21 08:45:00 AM,4.727,129.2,,,,,
6981,11/14/21 09:00:00 AM,5.037,129.2,,,,,
6982,11/14/21 09:15:00 AM,5.347,139.9,,,,,
6983,11/14/21 09:30:00 AM,5.757,139.9,,,,,
6984,11/14/21 09:45:00 AM,6.166,139.9,,,,,
6985,11/14/21 10:00:00 AM,6.471,139.9,,,,,
6986,11/14/21 10:15:00 AM,6.775,139.9,,,,,
6987,11/14/21 10:30:00 AM,7.280,139.9,,,,,
6988,11/14/21 10:45:00 AM,7.782,150.7,,,,,
6989,11/14/21 11:00:00 AM,8.082,150.7,,,,,
6990,11/14/21 11:15:00 AM,9.176,150.7,,,,,
6991,11/14/21 11:30:00 AM,9.669,161.5,,,,,
6992,11/14/21 11:45:00 AM,9.866,150.7,,,,,
6993,11/14/21 12:00:00 PM,9.669,150.7,,,,,
6994,11/14/21 12:15:00 PM,10.063,161.5,,,,,
6995,11/14/21 12:30:00 PM,10.553,150.7,,,,,
6996,11/14/21 12:45:00 PM,11.528,150.7,,,,,
6997,11/14/21 01:00:00 PM,11.819,129.2,,,,,
6998,11/14/21 01:15:00 PM,12.401,86.1,,,,,
6999,11/14/21 01:30:00 PM,12.787,75.3,,,,,
7000,11/14/21 01:45:00 PM,13.365,53.8,,,,,
7001,11/14/21 02:00:00 PM,13.558,32.3,,,,,
7002,11/14/21 02:15:00 PM,13.750,10.8,,,,,
7003,11/14/21 02:30:00 PM,14.134,0.0,,,,,
7004,11/14/21 02:45:00 PM,14.038,0.0,,,,,
7005,11/14/21 03:00:00 PM,13.461,0.0,,,,,
7006,11/14/21 03:15:00 PM,12.690,0.0,,,,,
7007,11/14/21 03:30:00 PM,13.076,0.0,,,,,
7008,11/14/21 03:45:00 PM,13.558,0.0,,,,,
7009,11/14/21 04:00:00 PM,12.787,0.0,,,,,
7010,11/14/21 04:15:00 PM,12.594,0.0,,,,,
7011,11/14/21 04:30:00 PM,12.401,0.0,,,,,
7012,11/14/21 04:45:00 PM,11.916,0.0,,,,,
7013,11/14/21 05:00:00 PM,11.334,0.0,,,,,
7014,11/14/21 05:15:00 PM,10.748,0.0,,,,,
7015,11/14/21 05:30:00 PM,10.161,0.0,,,,,
7016,11/14/21 05:45:00 PM,9.373,10.8,,,,,
7017,11/14/21 06:00:00 PM,8.581,21.5,,,,,
7018,11/14/21 06:15:00 PM,7.782,32.3,,,,,
7019,11/14/21 06:30:00 PM,7.179,43.1,,,,,
7020,11/14/21 06:45:00 PM,6.573,64.6,,,,,
7021,11/14/21 07:00:00 PM,6.166,64.6,,,,,
7022,11/14/21 07:15:00 PM,5.757,75.3,,,,,
7023,11/14/21 07:30:00 PM,5.655,86.1,,,,,
7024,11/14/21 07:45:00 PM,5.962,86.1,,,,,
7025,11/14/21 08:00:00 PM,6.268,96.9,,,,,
7026,11/14/21 08:15:00 PM,6.674,96.9,,,,,
7027,11/14/21 08:30:00 PM,6.674,96.9,,,,,
7028,11/14/21 08:45:00 PM,6.268,96.9,,,,,
7029,11/14/21 09:00:00 PM,5.757,96.9,,,,,
7030,11/14/21 09:15:00 PM,5.347,107.6,,,,,
7031,11/14/21 09:30:00 PM,5.037,107.6,,,,,
7032,11/14/21 09:45:00 PM,5.037,107.6,,,,,
7033,11/14/21 10:00:00 PM,5.141,107.6,,,,,
7034,11/14/21 10:15:00 PM,5.141,107.6,,,,,
7035,11/14/21 10:30:00 PM,5.141,118.4,,,,,
7036,11/14/21 10:45:00 PM,5.037,118.4,,,,,
7037,11/14/21 11:00:00 PM,5.037,118.4,,,,,
7038,11/14/21 11:15:00 PM,5.141,118.4,,,,,
7039,11/14/21 11:30:00 PM,5.552,118.4,,,,,
7040,11/14/21 11:45:00 PM,5.962,118.4,,,,,
7041,11/15/21 12:00:00 AM,6.370,118.4,,,,,
7042,11/15/21 12:15:00 AM,6.471,118.4,,,,,
7043,11/15/21 12:30:00 AM,6.573,118.4,,,,,
7044,11/15/21 12:45:00 AM,6.674,107.6,,,,,
7045,11/15/21 01:00:00 AM,7.079,107.6,,,,,
7046,11/15/21 01:15:00 AM,7.280,107.6,,,,,
7047,11/15/21 01:30:00 AM,7.280,107.6,,,,,
7048,11/15/21 01:45:00 AM,7.280,96.9,,,,,
7049,11/15/21 02:00:00 AM,7.179,96.9,,,,,
7050,11/15/21 02:15:00 AM,7.179,96.9,,,,,
7051,11/15/21 02:30:00 AM,7.179,86.1,,,,,
7052,11/15/21 02:45:00 AM,7.280,86.1,,,,,
7053,11/15/21 03:00:00 AM,7.280,75.3,,,,,
7054,11/15/21 03:15:00 AM,7.280,86.1,,,,,
7055,11/15/21 03:30:00 AM,7.381,75.3,,,,,
7056,11/15/21 03:45:00 AM,7.381,75.3,,,,,
7057,11/15/21 04:00:00 AM,7.481,64.6,,,,,
7058,11/15/21 04:15:00 AM,7.481,53.8,,,,,
7059,11/15/21 04:30:00 AM,7.481,32.3,,,,,
7060,11/15/21 04:45:00 AM,7.481,10.8,,,,,
7061,11/15/21 05:00:00 AM,7.381,0.0,,,,,
7062,11/15/21 05:15:00 AM,7.381,10.8,,,,,
7063,11/15/21 05:30:00 AM,7.381,0.0,,,,,
7064,11/15/21 05:45:00 AM,7.280,0.0,,,,,
7065,11/15/21 06:00:00 AM,7.280,0.0,,,,,
7066,11/15/21 06:15:00 AM,7.280,0.0,,,,,
7067,11/15/21 06:30:00 AM,7.280,0.0,,,,,
7068,11/15/21 06:45:00 AM,7.280,0.0,,,,,
7069,11/15/21 07:00:00 AM,7.381,0.0,,,,,
7070,11/15/21 07:15:00 AM,7.481,0.0,,,,,
7071,11/15/21 07:30:00 AM,7.582,0.0,,,,,
7072,11/15/21 07:45:00 AM,7.582,0.0,,,,,
7073,11/15/21 08:00:00 AM,7.582,0.0,,,,,
7074,11/15/21 08:15:00 AM,7.582,0.0,,,,,
7075,11/15/21 08:30:00 AM,7.582,0.0,,,,,
7076,11/15/21 08:45:00 AM,7.682,0.0,,,,,
7077,11/15/21 09:00:00 AM,7.882,0.0,,,,,
7078,11/15/21 09:15:00 AM,8.082,0.0,,,,,
7079,11/15/21 09:30:00 AM,8.182,0.0,,,,,
7080,11/15/21 09:45:00 AM,8.481,0.0,,,,,
7081,11/15/21 10:00:00 AM,8.978,0.0,,,,,
7082,11/15/21 10:15:00 AM,9.571,0.0,,,,,
7083,11/15/21 10:30:00 AM,10.259,0.0,,,,,
7084,11/15/21 10:45:00 AM,10.944,0.0,,,,,
7085,11/15/21 11:00:00 AM,11.625,0.0,,,,,
7086,11/15/21 11:15:00 AM,12.883,0.0,,,,,
7087,11/15/21 11:30:00 AM,13.461,0.0,,,,,
7088,11/15/21 11:45:00 AM,13.750,0.0,,,,,
7089,11/15/21 12:00:00 PM,13.750,0.0,,,,,
7090,11/15/21 12:15:00 PM,14.230,0.0,,,,,
7091,11/15/21 12:30:00 PM,15.664,0.0,,,,,
7092,11/15/21 12:45:00 PM,17.189,0.0,,,,,
7093,11/15/21 01:00:00 PM,17.189,0.0,,,,,
7094,11/15/21 01:15:00 PM,17.189,0.0,,,,,
7095,11/15/21 01:30:00 PM,18.236,0.0,,,,,
7096,11/15/21 01:45:00 PM,19.662,0.0,,,,,
7097,11/15/21 02:00:00 PM,21.091,0.0,,,,,
7098,11/15/21 02:15:00 PM,21.855,0.0,,,,,
7099,11/15/21 02:30:00 PM,21.187,0.0,,,,,
7100,11/15/21 02:45:00 PM,20.424,0.0,,,,,
7101,11/15/21 03:00:00 PM,20.138,0.0,,,,,
7102,11/15/21 03:15:00 PM,20.234,0.0,,,,,
7103,11/15/21 03:30:00 PM,19.853,0.0,,,,,
7104,11/15/21 03:45:00 PM,19.472,0.0,,,,,
7105,11/15/21 04:00:00 PM,18.616,0.0,,,,,
7106,11/15/21 04:15:00 PM,17.950,0.0,,,,,
7107,11/15/21 04:30:00 PM,17.284,0.0,,,,,
7108,11/15/21 04:45:00 PM,16.808,0.0,,,,,
7109,11/15/21 05:00:00 PM,16.332,0.0,,,,,
7110,11/15/21 05:15:00 PM,15.569,0.0,,,,,
7111,11/15/21 05:30:00 PM,14.804,0.0,,,,,
7112,11/15/21 05:45:00 PM,14.038,0.0,,,,,
7113,11/15/21 06:00:00 PM,13.269,0.0,,,,,
7114,11/15/21 06:15:00 PM,12.401,0.0,,,,,
7115,11/15/21 06:30:00 PM,11.431,0.0,,,,,
7116,11/15/21 06:45:00 PM,10.651,10.8,,,,,
7117,11/15/21 07:00:00 PM,10.161,21.5,,,,,
7118,11/15/21 07:15:00 PM,9.768,32.3,,,,,
7119,11/15/21 07:30:00 PM,9.571,43.1,,,,,
7120,11/15/21 07:45:00 PM,9.373,43.1,,,,,
7121,11/15/21 08:00:00 PM,9.275,53.8,,,,,
7122,11/15/21 08:15:00 PM,9.176,53.8,,,,,
7123,11/15/21 08:30:00 PM,9.077,64.6,,,,,
7124,11/15/21 08:45:00 PM,8.879,64.6,,,,,
7125,11/15/21 09:00:00 PM,8.779,64.6,,,,,
7126,11/15/21 09:15:00 PM,8.978,64.6,,,,,
7127,11/15/21 09:30:00 PM,8.978,64.6,,,,,
7128,11/15/21 09:45:00 PM,8.779,75.3,,,,,
7129,11/15/21 10:00:00 PM,8.581,75.3,,,,,
7130,11/15/21 10:15:00 PM,8.481,75.3,,,,,
7131,11/15/21 10:30:00 PM,8.481,75.3,,,,,
7132,11/15/21 10:45:00 PM,8.481,75.3,,,,,
7133,11/15/21 11:00:00 PM,8.481,75.3,,,,,
7134,11/15/21 11:15:00 PM,8.481,86.1,,,,,
7135,11/15/21 11:30:00 PM,8.481,86.1,,,,,
7136,11/15/21 11:45:00 PM,8.581,86.1,,,,,
7137,11/16/21 12:00:00 AM,8.581,86.1,,,,,
7138,11/16/21 12:15:00 AM,8.879,86.1,,,,,
7139,11/16/21 12:30:00 AM,8.879,86.1,,,,,
7140,11/16/21 12:45:00 AM,8.978,86.1,,,,,
7141,11/16/21 01:00:00 AM,8.779,86.1,,,,,
7142,11/16/21 01:15:00 AM,8.779,86.1,,,,,
7143,11/16/21 01:30:00 AM,8.581,86.1,,,,,
7144,11/16/21 01:45:00 AM,8.481,86.1,,,,,
7145,11/16/21 02:00:00 AM,8.182,96.9,,,,,
7146,11/16/21 02:15:00 AM,7.782,96.9,,,,,
7147,11/16/21 02:30:00 AM,7.782,96.9,,,,,
7148,11/16/21 02:45:00 AM,8.282,96.9,,,,,
7149,11/16/21 03:00:00 AM,8.581,96.9,,,,,
7150,11/16/21 03:15:00 AM,8.680,107.6,,,,,
7151,11/16/21 03:30:00 AM,8.879,96.9,,,,,
7152,11/16/21 03:45:00 AM,8.879,96.9,,,,,
7153,11/16/21 04:00:00 AM,8.978,96.9,,,,,
7154,11/16/21 04:15:00 AM,8.978,96.9,,,,,
7155,11/16/21 04:30:00 AM,8.978,96.9,,,,,
7156,11/16/21 04:45:00 AM,8.978,96.9,,,,,
7157,11/16/21 05:00:00 AM,8.779,96.9,,,,,
7158,11/16/21 05:15:00 AM,8.680,96.9,,,,,
7159,11/16/21 05:30:00 AM,8.680,96.9,,,,,
7160,11/16/21 05:45:00 AM,8.680,96.9,,,,,
7161,11/16/21 06:00:00 AM,8.680,96.9,,,,,
7162,11/16/21 06:15:00 AM,8.680,96.9,,,,,
7163,11/16/21 06:30:00 AM,8.680,96.9,,,,,
7164,11/16/21 06:45:00 AM,8.382,96.9,,,,,
7165,11/16/21 07:00:00 AM,8.382,96.9,,,,,
7166,11/16/21 07:15:00 AM,8.680,86.1,,,,,
7167,11/16/21 07:30:00 AM,8.879,86.1,,,,,
7168,11/16/21 07:45:00 AM,8.879,86.1,,,,,
7169,11/16/21 08:00:00 AM,8.779,86.1,,,,,
7170,11/16/21 08:15:00 AM,8.779,86.1,,,,,
7171,11/16/21 08:30:00 AM,8.879,86.1,,,,,
7172,11/16/21 08:45:00 AM,9.077,86.1,,,,,
7173,11/16/21 09:00:00 AM,9.571,86.1,,,,,
7174,11/16/21 09:15:00 AM,10.063,86.1,,,,,
7175,11/16/21 09:30:00 AM,10.357,75.3,,,,,
7176,11/16/21 09:45:00 AM,10.651,75.3,,,,,
7177,11/16/21 10:00:00 AM,11.528,75.3,,,,,
7178,11/16/21 10:15:00 AM,12.594,53.8,,,,,
7179,11/16/21 10:30:00 AM,13.173,10.8,,,,,
7180,11/16/21 10:45:00 AM,14.134,0.0,,,,,
7181,11/16/21 11:00:00 AM,14.900,0.0,,,,,
7182,11/16/21 11:15:00 AM,15.760,0.0,,,,,
7183,11/16/21 11:30:00 AM,16.046,0.0,,,,,
7184,11/16/21 11:45:00 AM,16.046,0.0,,,,,
7185,11/16/21 12:00:00 PM,16.427,0.0,,,,,
7186,11/16/21 12:15:00 PM,17.475,0.0,,,,,
7187,11/16/21 12:30:00 PM,18.616,0.0,,,,,
7188,11/16/21 12:45:00 PM,19.282,0.0,,,,,
7189,11/16/21 01:00:00 PM,19.853,0.0,,,,,
7190,11/16/21 01:15:00 PM,19.662,0.0,,,,,
7191,11/16/21 01:30:00 PM,20.234,0.0,,,,,
7192,11/16/21 01:45:00 PM,19.948,0.0,,,,,
7193,11/16/21 02:00:00 PM,20.615,0.0,,,,,
7194,11/16/21 02:15:00 PM,20.424,0.0,,,,,
7195,11/16/21 02:30:00 PM,20.234,0.0,,,,,
7196,11/16/21 02:45:00 PM,20.043,0.0,,,,,
7197,11/16/21 03:00:00 PM,19.853,0.0,,,,,
7198,11/16/21 03:15:00 PM,20.138,0.0,,,,,
7199,11/16/21 03:30:00 PM,20.615,0.0,,,,,
7200,11/16/21 03:45:00 PM,20.710,0.0,,,,,
7201,11/16/21 04:00:00 PM,20.424,0.0,,,,,
7202,11/16/21 04:15:00 PM,19.948,0.0,,,,,
7203,11/16/21 04:30:00 PM,19.662,0.0,,,,,
7204,11/16/21 04:45:00 PM,19.092,0.0,,,,,
7205,11/16/21 05:00:00 PM,18.616,0.0,,,,,
7206,11/16/21 05:15:00 PM,18.045,0.0,,,,,
7207,11/16/21 05:30:00 PM,17.475,0.0,,,,,
7208,11/16/21 05:45:00 PM,16.808,0.0,,,,,
7209,11/16/21 06:00:00 PM,16.141,0.0,,,,,
7210,11/16/21 06:15:00 PM,15.187,0.0,,,,,
