"Plot Title: 20821659"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20821659, SEN S/N: 20821659, LBL: TEMP)","Intensity, Lux (LGR S/N: 20821659, SEN S/N: 20821659, LBL: LUX)","Coupler Attached (LGR S/N: 20821659)","Host Connected (LGR S/N: 20821659)","Stopped (LGR S/N: 20821659)","End Of File (LGR S/N: 20821659)"
7924,12/18/21 10:30:00 PM,9.373,115734.1,,,,
7925,12/18/21 10:45:00 PM,9.275,115734.1,,,,
7926,12/18/21 11:00:00 PM,9.275,115734.1,,,,
7927,12/18/21 11:15:00 PM,9.275,115734.1,,,,
7928,12/18/21 11:30:00 PM,9.176,115734.1,,,,
7929,12/18/21 11:45:00 PM,9.176,115734.1,,,,
7930,12/19/21 12:00:00 AM,9.176,115734.1,,,,
7931,12/19/21 12:15:00 AM,9.176,115734.1,,,,
7932,12/19/21 12:30:00 AM,9.077,115734.1,,,,
7933,12/19/21 12:45:00 AM,9.077,115734.1,,,,
7934,12/19/21 01:00:00 AM,8.978,115734.1,,,,
7935,12/19/21 01:15:00 AM,8.978,115734.1,,,,
7936,12/19/21 01:30:00 AM,8.978,115734.1,,,,
7937,12/19/21 01:45:00 AM,8.978,115734.1,,,,
7938,12/19/21 02:00:00 AM,8.879,115734.1,,,,
7939,12/19/21 02:15:00 AM,8.879,115734.1,,,,
7940,12/19/21 02:30:00 AM,8.879,115734.1,,,,
7941,12/19/21 02:45:00 AM,8.879,115734.1,,,,
7942,12/19/21 03:00:00 AM,8.779,115734.1,,,,
7943,12/19/21 03:15:00 AM,8.779,115734.1,,,,
7944,12/19/21 03:30:00 AM,8.779,115734.1,,,,
7945,12/19/21 03:45:00 AM,8.779,115734.1,,,,
7946,12/19/21 04:00:00 AM,8.779,115734.1,,,,
7947,12/19/21 04:15:00 AM,8.680,115734.1,,,,
7948,12/19/21 04:30:00 AM,8.680,115734.1,,,,
7949,12/19/21 04:45:00 AM,8.680,115734.1,,,,
7950,12/19/21 05:00:00 AM,8.680,115734.1,,,,
7951,12/19/21 05:15:00 AM,8.581,115734.1,,,,
7952,12/19/21 05:30:00 AM,8.581,115734.1,,,,
7953,12/19/21 05:45:00 AM,8.581,115734.1,,,,
7954,12/19/21 06:00:00 AM,8.680,115734.1,,,,
7955,12/19/21 06:15:00 AM,8.581,115734.1,,,,
7956,12/19/21 06:30:00 AM,8.481,115734.1,,,,
7957,12/19/21 06:45:00 AM,8.481,115734.1,,,,
7958,12/19/21 07:00:00 AM,8.481,115734.1,,,,
7959,12/19/21 07:15:00 AM,8.382,115734.1,,,,
7960,12/19/21 07:30:00 AM,8.382,115734.1,,,,
7961,12/19/21 07:45:00 AM,8.282,115734.1,,,,
7962,12/19/21 08:00:00 AM,8.382,115734.1,,,,
7963,12/19/21 08:15:00 AM,8.282,115734.1,,,,
7964,12/19/21 08:30:00 AM,8.282,115734.1,,,,
7965,12/19/21 08:45:00 AM,8.282,115734.1,,,,
7966,12/19/21 09:00:00 AM,8.382,115734.1,,,,
7967,12/19/21 09:15:00 AM,8.282,115734.1,,,,
7968,12/19/21 09:30:00 AM,8.182,115734.1,,,,
7969,12/19/21 09:45:00 AM,8.182,115734.1,,,,
7970,12/19/21 10:00:00 AM,8.182,115734.1,,,,
7971,12/19/21 10:15:00 AM,8.182,115734.1,,,,
7972,12/19/21 10:30:00 AM,8.182,115734.1,,,,
7973,12/19/21 10:45:00 AM,8.182,115734.1,,,,
7974,12/19/21 11:00:00 AM,8.082,115734.1,,,,
7975,12/19/21 11:15:00 AM,8.082,115734.1,,,,
7976,12/19/21 11:30:00 AM,8.082,115734.1,,,,
7977,12/19/21 11:45:00 AM,8.182,115734.1,,,,
7978,12/19/21 12:00:00 PM,8.182,115734.1,,,,
7979,12/19/21 12:15:00 PM,8.182,115734.1,,,,
7980,12/19/21 12:30:00 PM,8.182,115734.1,,,,
7981,12/19/21 12:45:00 PM,8.182,115734.1,,,,
7982,12/19/21 01:00:00 PM,8.182,115734.1,,,,
7983,12/19/21 01:15:00 PM,8.382,115734.1,,,,
7984,12/19/21 01:30:00 PM,8.382,115734.1,,,,
7985,12/19/21 01:45:00 PM,8.282,115734.1,,,,
7986,12/19/21 02:00:00 PM,8.282,115734.1,,,,
7987,12/19/21 02:15:00 PM,8.382,115734.1,,,,
7988,12/19/21 02:30:00 PM,8.481,115734.1,,,,
7989,12/19/21 02:45:00 PM,8.581,115734.1,,,,
7990,12/19/21 03:00:00 PM,8.581,115734.1,,,,
7991,12/19/21 03:15:00 PM,8.581,115734.1,,,,
7992,12/19/21 03:30:00 PM,8.581,115734.1,,,,
7993,12/19/21 03:45:00 PM,8.581,115734.1,,,,
7994,12/19/21 04:00:00 PM,8.581,115734.1,,,,
7995,12/19/21 04:15:00 PM,8.581,115734.1,,,,
7996,12/19/21 04:30:00 PM,8.481,115734.1,,,,
7997,12/19/21 04:45:00 PM,8.382,115734.1,,,,
7998,12/19/21 05:00:00 PM,8.382,115734.1,,,,
7999,12/19/21 05:15:00 PM,8.282,115734.1,,,,
8000,12/19/21 05:30:00 PM,8.382,115734.1,,,,
8001,12/19/21 05:45:00 PM,8.382,115734.1,,,,
8002,12/19/21 06:00:00 PM,8.282,115734.1,,,,
8003,12/19/21 06:15:00 PM,8.282,115734.1,,,,
8004,12/19/21 06:30:00 PM,8.182,115734.1,,,,
8005,12/19/21 06:45:00 PM,8.182,115734.1,,,,
8006,12/19/21 07:00:00 PM,8.182,115734.1,,,,
8007,12/19/21 07:15:00 PM,7.481,110223.0,,,,
8008,12/19/21 07:30:00 PM,6.978,110223.0,,,,
8009,12/19/21 07:45:00 PM,6.877,110223.0,,,,
8010,12/19/21 08:00:00 PM,6.775,115734.1,,,,
8011,12/19/21 08:15:00 PM,6.674,115734.1,,,,
8012,12/19/21 08:30:00 PM,6.674,115734.1,,,,
8013,12/19/21 08:45:00 PM,6.573,110223.0,,,,
8014,12/19/21 09:00:00 PM,6.471,110223.0,,,,
8015,12/19/21 09:15:00 PM,6.370,110223.0,,,,
8016,12/19/21 09:30:00 PM,6.268,110223.0,,,,
8017,12/19/21 09:45:00 PM,6.268,110223.0,,,,
8018,12/19/21 10:00:00 PM,6.166,110223.0,,,,
8019,12/19/21 10:15:00 PM,6.166,110223.0,,,,
8020,12/19/21 10:30:00 PM,6.166,110223.0,,,,
8021,12/19/21 10:45:00 PM,6.064,110223.0,,,,
8022,12/19/21 11:00:00 PM,5.962,110223.0,,,,
8023,12/19/21 11:15:00 PM,5.962,110223.0,,,,
8024,12/19/21 11:30:00 PM,5.860,110223.0,,,,
8025,12/19/21 11:45:00 PM,5.860,110223.0,,,,
8026,12/20/21 12:00:00 AM,5.757,110223.0,,,,
8027,12/20/21 12:15:00 AM,5.655,110223.0,,,,
8028,12/20/21 12:30:00 AM,5.655,110223.0,,,,
8029,12/20/21 12:45:00 AM,5.552,110223.0,,,,
8030,12/20/21 01:00:00 AM,5.552,110223.0,,,,
8031,12/20/21 01:15:00 AM,5.450,110223.0,,,,
8032,12/20/21 01:30:00 AM,5.347,110223.0,,,,
8033,12/20/21 01:45:00 AM,5.347,110223.0,,,,
8034,12/20/21 02:00:00 AM,5.244,110223.0,,,,
8035,12/20/21 02:15:00 AM,5.244,110223.0,,,,
8036,12/20/21 02:30:00 AM,5.141,110223.0,,,,
8037,12/20/21 02:45:00 AM,5.141,110223.0,,,,
8038,12/20/21 03:00:00 AM,5.037,110223.0,,,,
8039,12/20/21 03:15:00 AM,5.037,110223.0,,,,
8040,12/20/21 03:30:00 AM,4.934,110223.0,,,,
8041,12/20/21 03:45:00 AM,4.831,110223.0,,,,
8042,12/20/21 04:00:00 AM,4.831,110223.0,,,,
8043,12/20/21 04:15:00 AM,4.727,110223.0,,,,
8044,12/20/21 04:30:00 AM,4.727,110223.0,,,,
8045,12/20/21 04:45:00 AM,4.831,110223.0,,,,
8046,12/20/21 05:00:00 AM,4.727,110223.0,,,,
8047,12/20/21 05:15:00 AM,4.727,110223.0,,,,
8048,12/20/21 05:30:00 AM,4.727,110223.0,,,,
8049,12/20/21 05:45:00 AM,4.623,110223.0,,,,
8050,12/20/21 06:00:00 AM,4.831,110223.0,,,,
8051,12/20/21 06:15:00 AM,4.727,110223.0,,,,
8052,12/20/21 06:30:00 AM,4.831,110223.0,,,,
8053,12/20/21 06:45:00 AM,4.934,110223.0,,,,
8054,12/20/21 07:00:00 AM,4.831,110223.0,,,,
8055,12/20/21 07:15:00 AM,4.727,110223.0,,,,
8056,12/20/21 07:30:00 AM,4.727,110223.0,,,,
8057,12/20/21 07:45:00 AM,4.831,110223.0,,,,
8058,12/20/21 08:00:00 AM,4.623,110223.0,,,,
8059,12/20/21 08:15:00 AM,4.519,104711.8,,,,
8060,12/20/21 08:30:00 AM,4.623,104711.8,,,,
8061,12/20/21 08:45:00 AM,4.623,104711.8,,,,
8062,12/20/21 09:00:00 AM,4.519,104711.8,,,,
8063,12/20/21 09:15:00 AM,4.415,104711.8,,,,
8064,12/20/21 09:30:00 AM,4.415,104711.8,,,,
8065,12/20/21 09:45:00 AM,4.311,110223.0,,,,
8066,12/20/21 10:00:00 AM,4.311,110223.0,,,,
8067,12/20/21 10:15:00 AM,4.519,110223.0,,,,
8068,12/20/21 10:30:00 AM,4.623,110223.0,,,,
8069,12/20/21 10:45:00 AM,4.727,110223.0,,,,
8070,12/20/21 11:00:00 AM,4.623,110223.0,,,,
8071,12/20/21 11:15:00 AM,4.727,110223.0,,,,
8072,12/20/21 11:30:00 AM,4.727,110223.0,,,,
8073,12/20/21 11:45:00 AM,4.831,110223.0,,,,
8074,12/20/21 12:00:00 PM,4.934,110223.0,,,,
8075,12/20/21 12:15:00 PM,5.037,110223.0,,,,
8076,12/20/21 12:30:00 PM,5.141,110223.0,,,,
8077,12/20/21 12:45:00 PM,5.347,110223.0,,,,
8078,12/20/21 01:00:00 PM,5.244,110223.0,,,,
8079,12/20/21 01:15:00 PM,5.450,110223.0,,,,
8080,12/20/21 01:30:00 PM,5.757,110223.0,,,,
8081,12/20/21 01:45:00 PM,5.757,110223.0,,,,
8082,12/20/21 02:00:00 PM,5.757,110223.0,,,,
8083,12/20/21 02:15:00 PM,5.860,110223.0,,,,
8084,12/20/21 02:30:00 PM,6.471,110223.0,,,,
8085,12/20/21 02:45:00 PM,6.573,110223.0,,,,
8086,12/20/21 03:00:00 PM,6.370,110223.0,,,,
8087,12/20/21 03:15:00 PM,6.573,110223.0,,,,
8088,12/20/21 03:30:00 PM,6.064,110223.0,,,,
8089,12/20/21 03:45:00 PM,5.860,110223.0,,,,
8090,12/20/21 04:00:00 PM,6.166,110223.0,,,,
8091,12/20/21 04:15:00 PM,5.962,110223.0,,,,
8092,12/20/21 04:30:00 PM,5.757,110223.0,,,,
8093,12/20/21 04:45:00 PM,5.552,110223.0,,,,
8094,12/20/21 05:00:00 PM,5.347,110223.0,,,,
8095,12/20/21 05:15:00 PM,5.141,110223.0,,,,
8096,12/20/21 05:30:00 PM,4.934,110223.0,,,,
8097,12/20/21 05:45:00 PM,4.831,110223.0,,,,
8098,12/20/21 06:00:00 PM,4.623,110223.0,,,,
8099,12/20/21 06:15:00 PM,4.415,110223.0,,,,
8100,12/20/21 06:30:00 PM,4.415,110223.0,,,,
8101,12/20/21 06:45:00 PM,4.311,110223.0,,,,
8102,12/20/21 07:00:00 PM,4.311,110223.0,,,,
8103,12/20/21 07:15:00 PM,4.207,110223.0,,,,
8104,12/20/21 07:30:00 PM,4.102,110223.0,,,,
8105,12/20/21 07:45:00 PM,3.998,110223.0,,,,
8106,12/20/21 08:00:00 PM,3.998,110223.0,,,,
8107,12/20/21 08:15:00 PM,3.893,110223.0,,,,
8108,12/20/21 08:30:00 PM,3.683,104711.8,,,,
8109,12/20/21 08:45:00 PM,3.578,104711.8,,,,
8110,12/20/21 09:00:00 PM,3.472,110223.0,,,,
8111,12/20/21 09:15:00 PM,3.367,104711.8,,,,
8112,12/20/21 09:30:00 PM,3.049,104711.8,,,,
8113,12/20/21 09:45:00 PM,3.049,110223.0,,,,
8114,12/20/21 10:00:00 PM,3.049,110223.0,,,,
8115,12/20/21 10:15:00 PM,2.943,110223.0,,,,
8116,12/20/21 10:30:00 PM,2.730,110223.0,,,,
8117,12/20/21 10:45:00 PM,2.624,110223.0,,,,
8118,12/20/21 11:00:00 PM,2.410,110223.0,,,,
8119,12/20/21 11:15:00 PM,2.410,110223.0,,,,
8120,12/20/21 11:30:00 PM,2.195,110223.0,,,,
8121,12/20/21 11:45:00 PM,1.872,110223.0,,,,
8122,12/21/21 12:00:00 AM,1.764,104711.8,,,,
8123,12/21/21 12:15:00 AM,1.656,104711.8,,,,
8124,12/21/21 12:30:00 AM,1.439,104711.8,,,,
8125,12/21/21 12:45:00 AM,1.221,104711.8,,,,
8126,12/21/21 01:00:00 AM,1.112,104711.8,,,,
8127,12/21/21 01:15:00 AM,0.893,104711.8,,,,
8128,12/21/21 01:30:00 AM,0.784,104711.8,,,,
8129,12/21/21 01:45:00 AM,0.784,104711.8,,,,
8130,12/21/21 02:00:00 AM,0.784,104711.8,,,,
8131,12/21/21 02:15:00 AM,0.674,104711.8,,,,
8132,12/21/21 02:30:00 AM,0.674,104711.8,,,,
8133,12/21/21 02:45:00 AM,0.453,104711.8,,,,
8134,12/21/21 03:00:00 AM,0.343,104711.8,,,,
8135,12/21/21 03:15:00 AM,0.343,104711.8,,,,
8136,12/21/21 03:30:00 AM,0.121,104711.8,,,,
8137,12/21/21 03:45:00 AM,0.010,104711.8,,,,
8138,12/21/21 04:00:00 AM,-0.102,104711.8,,,,
8139,12/21/21 04:15:00 AM,-0.102,104711.8,,,,
8140,12/21/21 04:30:00 AM,-0.213,104711.8,,,,
8141,12/21/21 04:45:00 AM,-0.213,104711.8,,,,
8142,12/21/21 05:00:00 AM,-0.213,104711.8,,,,
8143,12/21/21 05:15:00 AM,-0.213,104711.8,,,,
8144,12/21/21 05:30:00 AM,-0.325,104711.8,,,,
8145,12/21/21 05:45:00 AM,-0.437,104711.8,,,,
8146,12/21/21 06:00:00 AM,-0.437,104711.8,,,,
8147,12/21/21 06:15:00 AM,-0.437,104711.8,,,,
8148,12/21/21 06:30:00 AM,-0.549,104711.8,,,,
8149,12/21/21 06:45:00 AM,-0.549,104711.8,,,,
8150,12/21/21 07:00:00 AM,-0.437,104711.8,,,,
8151,12/21/21 07:15:00 AM,-0.549,104711.8,,,,
8152,12/21/21 07:30:00 AM,-0.662,104711.8,,,,
8153,12/21/21 07:45:00 AM,-0.662,104711.8,,,,
8154,12/21/21 08:00:00 AM,-0.662,104711.8,,,,
8155,12/21/21 08:15:00 AM,-0.662,104711.8,,,,
8156,12/21/21 08:30:00 AM,-0.662,104711.8,,,,
8157,12/21/21 08:45:00 AM,-0.662,104711.8,,,,
8158,12/21/21 09:00:00 AM,-0.549,104711.8,,,,
8159,12/21/21 09:15:00 AM,-0.213,104711.8,,,,
8160,12/21/21 09:30:00 AM,0.010,104711.8,,,,
8161,12/21/21 09:45:00 AM,0.232,104711.8,,,,
8162,12/21/21 10:00:00 AM,0.453,104711.8,,,,
8163,12/21/21 10:15:00 AM,0.453,104711.8,,,,
8164,12/21/21 10:30:00 AM,0.784,104711.8,,,,
8165,12/21/21 10:45:00 AM,1.003,104711.8,,,,
8166,12/21/21 11:00:00 AM,1.221,104711.8,,,,
8167,12/21/21 11:15:00 AM,1.548,104711.8,,,,
8168,12/21/21 11:30:00 AM,1.872,104711.8,,,,
8169,12/21/21 11:45:00 AM,2.088,104711.8,,,,
8170,12/21/21 12:00:00 PM,2.410,104711.8,,,,
8171,12/21/21 12:15:00 PM,2.730,104711.8,,,,
8172,12/21/21 12:30:00 PM,3.155,104711.8,,,,
8173,12/21/21 12:45:00 PM,3.578,104711.8,,,,
8174,12/21/21 01:00:00 PM,3.788,104711.8,,,,
8175,12/21/21 01:15:00 PM,4.415,104711.8,,,,
8176,12/21/21 01:30:00 PM,4.934,104711.8,,,,
8177,12/21/21 01:45:00 PM,5.141,104711.8,,,,
8178,12/21/21 02:00:00 PM,5.757,104711.8,,,,
8179,12/21/21 02:15:00 PM,6.370,104711.8,,,,
8180,12/21/21 02:30:00 PM,6.268,104711.8,,,,
8181,12/21/21 02:45:00 PM,6.268,110223.0,,,,
8182,12/21/21 03:00:00 PM,5.757,110223.0,,,,
8183,12/21/21 03:15:00 PM,5.757,110223.0,,,,
8184,12/21/21 03:30:00 PM,5.655,110223.0,,,,
8185,12/21/21 03:45:00 PM,5.962,110223.0,,,,
8186,12/21/21 04:00:00 PM,6.370,110223.0,,,,
8187,12/21/21 04:15:00 PM,5.860,110223.0,,,,
8188,12/21/21 04:30:00 PM,5.450,110223.0,,,,
8189,12/21/21 04:45:00 PM,5.141,110223.0,,,,
8190,12/21/21 05:00:00 PM,4.727,110223.0,,,,
8191,12/21/21 05:15:00 PM,4.623,104711.8,,,,
8192,12/21/21 05:30:00 PM,4.519,104711.8,,,,
8193,12/21/21 05:45:00 PM,4.311,104711.8,,,,
8194,12/21/21 06:00:00 PM,3.683,104711.8,,,,
8195,12/21/21 06:15:00 PM,3.049,104711.8,,,,
8196,12/21/21 06:30:00 PM,2.517,104711.8,,,,
8197,12/21/21 06:45:00 PM,2.195,104711.8,,,,
8198,12/21/21 07:00:00 PM,1.980,104711.8,,,,
8199,12/21/21 07:15:00 PM,1.764,104711.8,,,,
8200,12/21/21 07:30:00 PM,1.439,104711.8,,,,
8201,12/21/21 07:45:00 PM,1.439,99200.7,,,,
8202,12/21/21 08:00:00 PM,1.112,99200.7,,,,
8203,12/21/21 08:15:00 PM,1.003,99200.7,,,,
8204,12/21/21 08:30:00 PM,0.784,99200.7,,,,
8205,12/21/21 08:45:00 PM,0.674,99200.7,,,,
8206,12/21/21 09:00:00 PM,0.563,93689.5,,,,
8207,12/21/21 09:15:00 PM,0.784,88178.4,,,,
8208,12/21/21 09:30:00 PM,0.674,88178.4,,,,
8209,12/21/21 09:45:00 PM,0.453,82667.2,,,,
8210,12/21/21 10:00:00 PM,0.453,79911.6,,,,
8211,12/21/21 10:15:00 PM,0.343,77156.1,,,,
8212,12/21/21 10:30:00 PM,0.121,74400.5,,,,
8213,12/21/21 10:45:00 PM,0.010,71644.9,,,,
8214,12/21/21 11:00:00 PM,0.010,68889.3,,,,
8215,12/21/21 11:15:00 PM,-0.213,66133.8,,,,
8216,12/21/21 11:30:00 PM,-0.325,66133.8,,,,
8217,12/21/21 11:45:00 PM,-0.325,63378.2,,,,
8218,12/22/21 12:00:00 AM,-0.549,60622.6,,,,
8219,12/22/21 12:15:00 AM,-0.549,60622.6,,,,
8220,12/22/21 12:30:00 AM,-0.549,57867.0,,,,
8221,12/22/21 12:45:00 AM,-0.662,57867.0,,,,
8222,12/22/21 01:00:00 AM,-0.662,57867.0,,,,
8223,12/22/21 01:15:00 AM,-0.662,55111.5,,,,
8224,12/22/21 01:30:00 AM,-0.549,55111.5,,,,
8225,12/22/21 01:45:00 AM,-0.662,52355.9,,,,
8226,12/22/21 02:00:00 AM,-0.774,52355.9,,,,
8227,12/22/21 02:15:00 AM,-0.774,49600.3,,,,
8228,12/22/21 02:30:00 AM,-1.114,46844.8,,,,
8229,12/22/21 02:45:00 AM,-1.001,46844.8,,,,
8230,12/22/21 03:00:00 AM,-1.001,46844.8,,,,
8231,12/22/21 03:15:00 AM,-1.001,44089.2,,,,
8232,12/22/21 03:30:00 AM,-1.001,44089.2,,,,
8233,12/22/21 03:45:00 AM,-1.114,46844.8,,,,
8234,12/22/21 04:00:00 AM,-1.114,44089.2,,,,
8235,12/22/21 04:15:00 AM,-1.114,44089.2,,,,
8236,12/22/21 04:30:00 AM,-1.114,44089.2,,,,
8237,12/22/21 04:45:00 AM,-1.114,44089.2,,,,
8238,12/22/21 05:00:00 AM,-1.228,44089.2,,,,
8239,12/22/21 05:15:00 AM,-1.114,44089.2,,,,
8240,12/22/21 05:30:00 AM,-1.228,44089.2,,,,
8241,12/22/21 05:45:00 AM,-1.228,44089.2,,,,
8242,12/22/21 06:00:00 AM,-1.228,44089.2,,,,
8243,12/22/21 06:15:00 AM,-1.114,44089.2,,,,
8244,12/22/21 06:30:00 AM,-1.001,44089.2,,,,
8245,12/22/21 06:45:00 AM,-0.887,42711.4,,,,
8246,12/22/21 07:00:00 AM,-0.887,42711.4,,,,
8247,12/22/21 07:15:00 AM,-0.887,42711.4,,,,
8248,12/22/21 07:30:00 AM,-0.774,42711.4,,,,
8249,12/22/21 07:45:00 AM,-0.774,42711.4,,,,
8250,12/22/21 08:00:00 AM,-0.662,42711.4,,,,
8251,12/22/21 08:15:00 AM,-0.662,41333.6,,,,
8252,12/22/21 08:30:00 AM,-0.662,41333.6,,,,
8253,12/22/21 08:45:00 AM,-0.437,41333.6,,,,
8254,12/22/21 09:00:00 AM,-0.213,41333.6,,,,
8255,12/22/21 09:15:00 AM,0.010,41333.6,,,,
8256,12/22/21 09:30:00 AM,0.121,41333.6,,,,
8257,12/22/21 09:45:00 AM,0.343,38578.0,,,,
8258,12/22/21 10:00:00 AM,0.563,35822.5,,,,
8259,12/22/21 10:15:00 AM,0.674,33066.9,,,,
8260,12/22/21 10:30:00 AM,0.893,33066.9,,,,
8261,12/22/21 10:45:00 AM,1.221,34444.7,,,,
8262,12/22/21 11:00:00 AM,1.656,35822.5,,,,
8263,12/22/21 11:15:00 AM,2.088,37200.2,,,,
8264,12/22/21 11:30:00 AM,2.410,37200.2,,,,
8265,12/22/21 11:45:00 AM,2.837,37200.2,,,,
8266,12/22/21 12:00:00 PM,3.261,38578.0,,,,
8267,12/22/21 12:15:00 PM,3.998,38578.0,,,,
8268,12/22/21 12:30:00 PM,4.727,38578.0,,,,
8269,12/22/21 12:45:00 PM,5.141,39955.8,,,,
8270,12/22/21 01:00:00 PM,5.347,39955.8,,,,
8271,12/22/21 01:15:00 PM,6.471,41333.6,,,,
8272,12/22/21 01:30:00 PM,7.079,41333.6,,,,
8273,12/22/21 01:45:00 PM,7.079,41333.6,,,,
8274,12/22/21 02:00:00 PM,7.280,41333.6,,,,
8275,12/22/21 02:15:00 PM,7.682,41333.6,,,,
8276,12/22/21 02:30:00 PM,8.879,42711.4,,,,
8277,12/22/21 02:45:00 PM,9.077,42711.4,,,,
8278,12/22/21 03:00:00 PM,9.077,42711.4,,,,
8279,12/22/21 03:15:00 PM,9.472,42711.4,,,,
8280,12/22/21 03:30:00 PM,8.978,42711.4,,,,
8281,12/22/21 03:45:00 PM,8.978,42711.4,,,,
8282,12/22/21 04:00:00 PM,9.373,42711.4,,,,
8283,12/22/21 04:15:00 PM,9.176,42711.4,,,,
8284,12/22/21 04:30:00 PM,8.879,42711.4,,,,
8285,12/22/21 04:45:00 PM,8.581,42711.4,,,,
8286,12/22/21 05:00:00 PM,8.382,42711.4,,,,
8287,12/22/21 05:15:00 PM,8.182,42711.4,,,,
8288,12/22/21 05:30:00 PM,8.082,42711.4,,,,
8289,12/22/21 05:45:00 PM,7.782,42711.4,,,,
8290,12/22/21 06:00:00 PM,7.280,42711.4,,,,
8291,12/22/21 06:15:00 PM,6.573,42711.4,,,,
8292,12/22/21 06:30:00 PM,5.962,42711.4,,,,
8293,12/22/21 06:45:00 PM,5.757,42711.4,,,,
8294,12/22/21 07:00:00 PM,5.962,42711.4,,,,
8295,12/22/21 07:15:00 PM,6.166,42711.4,,,,
8296,12/22/21 07:30:00 PM,6.166,42711.4,,,,
8297,12/22/21 07:45:00 PM,6.268,42711.4,,,,
8298,12/22/21 08:00:00 PM,6.268,42711.4,,,,
8299,12/22/21 08:15:00 PM,6.166,42711.4,,,,
8300,12/22/21 08:30:00 PM,6.370,42711.4,,,,
8301,12/22/21 08:45:00 PM,6.471,42711.4,,,,
8302,12/22/21 09:00:00 PM,6.471,41333.6,,,,
8303,12/22/21 09:15:00 PM,6.471,41333.6,,,,
8304,12/22/21 09:30:00 PM,6.471,41333.6,,,,
8305,12/22/21 09:45:00 PM,6.268,41333.6,,,,
8306,12/22/21 10:00:00 PM,6.268,41333.6,,,,
8307,12/22/21 10:15:00 PM,6.166,41333.6,,,,
8308,12/22/21 10:30:00 PM,6.166,41333.6,,,,
8309,12/22/21 10:45:00 PM,6.064,41333.6,,,,
8310,12/22/21 11:00:00 PM,5.962,41333.6,,,,
8311,12/22/21 11:15:00 PM,6.166,41333.6,,,,
8312,12/22/21 11:30:00 PM,6.268,41333.6,,,,
8313,12/22/21 11:45:00 PM,6.268,41333.6,,,,
8314,12/23/21 12:00:00 AM,6.370,41333.6,,,,
8315,12/23/21 12:15:00 AM,6.370,41333.6,,,,
8316,12/23/21 12:30:00 AM,6.370,41333.6,,,,
8317,12/23/21 12:45:00 AM,6.370,41333.6,,,,
8318,12/23/21 01:00:00 AM,6.370,41333.6,,,,
8319,12/23/21 01:15:00 AM,6.370,41333.6,,,,
8320,12/23/21 01:30:00 AM,6.471,41333.6,,,,
8321,12/23/21 01:45:00 AM,6.471,41333.6,,,,
8322,12/23/21 02:00:00 AM,6.370,41333.6,,,,
8323,12/23/21 02:15:00 AM,6.268,41333.6,,,,
8324,12/23/21 02:30:00 AM,6.166,41333.6,,,,
8325,12/23/21 02:45:00 AM,6.268,41333.6,,,,
8326,12/23/21 03:00:00 AM,6.370,41333.6,,,,
8327,12/23/21 03:15:00 AM,6.471,41333.6,,,,
8328,12/23/21 03:30:00 AM,6.573,41333.6,,,,
8329,12/23/21 03:45:00 AM,6.573,41333.6,,,,
8330,12/23/21 04:00:00 AM,6.573,41333.6,,,,
8331,12/23/21 04:15:00 AM,6.573,41333.6,,,,
8332,12/23/21 04:30:00 AM,6.471,41333.6,,,,
8333,12/23/21 04:45:00 AM,6.471,41333.6,,,,
8334,12/23/21 05:00:00 AM,6.471,41333.6,,,,
8335,12/23/21 05:15:00 AM,6.471,41333.6,,,,
8336,12/23/21 05:30:00 AM,6.370,41333.6,,,,
8337,12/23/21 05:45:00 AM,6.268,41333.6,,,,
8338,12/23/21 06:00:00 AM,6.268,41333.6,,,,
8339,12/23/21 06:15:00 AM,6.166,41333.6,,,,
8340,12/23/21 06:30:00 AM,5.757,41333.6,,,,
8341,12/23/21 06:45:00 AM,5.757,41333.6,,,,
8342,12/23/21 07:00:00 AM,5.962,41333.6,,,,
8343,12/23/21 07:15:00 AM,5.962,41333.6,,,,
8344,12/23/21 07:30:00 AM,5.962,41333.6,,,,
8345,12/23/21 07:45:00 AM,5.860,41333.6,,,,
8346,12/23/21 08:00:00 AM,5.655,39955.8,,,,
8347,12/23/21 08:15:00 AM,5.450,39955.8,,,,
8348,12/23/21 08:30:00 AM,5.450,39955.8,,,,
8349,12/23/21 08:45:00 AM,5.141,39955.8,,,,
8350,12/23/21 09:00:00 AM,4.934,39955.8,,,,
8351,12/23/21 09:15:00 AM,5.037,39955.8,,,,
8352,12/23/21 09:30:00 AM,4.934,38578.0,,,,
8353,12/23/21 09:45:00 AM,5.037,38578.0,,,,
8354,12/23/21 10:00:00 AM,5.347,38578.0,,,,
8355,12/23/21 10:15:00 AM,5.860,38578.0,,,,
8356,12/23/21 10:30:00 AM,6.268,38578.0,,,,
8357,12/23/21 10:45:00 AM,6.573,38578.0,,,,
8358,12/23/21 11:00:00 AM,6.877,38578.0,,,,
8359,12/23/21 11:15:00 AM,7.280,38578.0,,,,
8360,12/23/21 11:30:00 AM,7.481,38578.0,,,,
8361,12/23/21 11:45:00 AM,7.882,38578.0,,,,
8362,12/23/21 12:00:00 PM,8.282,38578.0,,,,
8363,12/23/21 12:15:00 PM,8.680,38578.0,,,,
8364,12/23/21 12:30:00 PM,8.978,38578.0,,,,
8365,12/23/21 12:45:00 PM,9.176,38578.0,,,,
8366,12/23/21 01:00:00 PM,9.373,38578.0,,,,
