"Plot Title: 21064681"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21064681, SEN S/N: 21064681)","Intensity, Lux (LGR S/N: 21064681, SEN S/N: 21064681)","Coupler Detached (LGR S/N: 21064681)","Coupler Attached (LGR S/N: 21064681)","Host Connected (LGR S/N: 21064681)","Stopped (LGR S/N: 21064681)","End Of File (LGR S/N: 21064681)"
4961,11/08/21 02:30:00 AM,11.722,53.8,,,,,
4962,11/08/21 02:45:00 AM,11.722,53.8,,,,,
4963,11/08/21 03:00:00 AM,11.819,53.8,,,,,
4964,11/08/21 03:15:00 AM,11.722,53.8,,,,,
4965,11/08/21 03:30:00 AM,11.625,53.8,,,,,
4966,11/08/21 03:45:00 AM,11.431,53.8,,,,,
4967,11/08/21 04:00:00 AM,11.236,64.6,,,,,
4968,11/08/21 04:15:00 AM,10.944,64.6,,,,,
4969,11/08/21 04:30:00 AM,10.455,64.6,,,,,
4970,11/08/21 04:45:00 AM,9.768,75.3,,,,,
4971,11/08/21 05:00:00 AM,8.978,75.3,,,,,
4972,11/08/21 05:15:00 AM,8.182,86.1,,,,,
4973,11/08/21 05:30:00 AM,7.481,86.1,,,,,
4974,11/08/21 05:45:00 AM,6.877,86.1,,,,,
4975,11/08/21 06:00:00 AM,6.674,86.1,,,,,
4976,11/08/21 06:15:00 AM,6.370,96.9,,,,,
4977,11/08/21 06:30:00 AM,6.268,96.9,,,,,
4978,11/08/21 06:45:00 AM,6.268,96.9,,,,,
4979,11/08/21 07:00:00 AM,6.166,107.6,,,,,
4980,11/08/21 07:15:00 AM,6.064,107.6,,,,,
4981,11/08/21 07:30:00 AM,5.962,107.6,,,,,
4982,11/08/21 07:45:00 AM,5.757,107.6,,,,,
4983,11/08/21 08:00:00 AM,5.757,118.4,,,,,
4984,11/08/21 08:15:00 AM,5.860,129.2,,,,,
4985,11/08/21 08:30:00 AM,6.370,129.2,,,,,
4986,11/08/21 08:45:00 AM,7.079,139.9,,,,,
4987,11/08/21 09:00:00 AM,8.182,150.7,,,,,
4988,11/08/21 09:15:00 AM,9.472,150.7,,,,,
4989,11/08/21 09:30:00 AM,10.357,161.5,,,,,
4990,11/08/21 09:45:00 AM,11.236,161.5,,,,,
4991,11/08/21 10:00:00 AM,11.916,161.5,,,,,
4992,11/08/21 10:15:00 AM,12.497,161.5,,,,,
4993,11/08/21 10:30:00 AM,12.594,161.5,,,,,
4994,11/08/21 10:45:00 AM,13.942,161.5,,,,,
4995,11/08/21 11:00:00 AM,14.517,161.5,,,,,
4996,11/08/21 11:15:00 AM,13.942,150.7,,,,,
4997,11/08/21 11:30:00 AM,14.900,150.7,,,,,
4998,11/08/21 11:45:00 AM,15.855,139.9,,,,,
4999,11/08/21 12:00:00 PM,16.523,129.2,,,,,
5000,11/08/21 12:15:00 PM,17.570,118.4,,,,,
5001,11/08/21 12:30:00 PM,20.805,86.1,,,,,
5002,11/08/21 12:45:00 PM,20.996,32.3,,,,,
5003,11/08/21 01:00:00 PM,23.100,21.5,,,,,
5004,11/08/21 01:15:00 PM,25.708,0.0,,,,,
5005,11/08/21 01:30:00 PM,28.456,0.0,,,,,
5006,11/08/21 01:45:00 PM,30.255,0.0,,,,,
5007,11/08/21 02:00:00 PM,31.676,0.0,,,,,
5008,11/08/21 02:15:00 PM,31.472,0.0,,,,,
5009,11/08/21 02:30:00 PM,31.778,0.0,,,,,
5010,11/08/21 02:45:00 PM,31.983,0.0,,,,,
5011,11/08/21 03:00:00 PM,31.166,0.0,,,,,
5012,11/08/21 03:15:00 PM,29.953,0.0,,,,,
5013,11/08/21 03:30:00 PM,29.053,0.0,,,,,
5014,11/08/21 03:45:00 PM,28.853,0.0,,,,,
5015,11/08/21 04:00:00 PM,28.258,0.0,,,,,
5016,11/08/21 04:15:00 PM,26.683,0.0,,,,,
5017,11/08/21 04:30:00 PM,24.931,0.0,,,,,
5018,11/08/21 04:45:00 PM,22.812,0.0,,,,,
5019,11/08/21 05:00:00 PM,20.996,0.0,,,,,
5020,11/08/21 05:15:00 PM,19.282,0.0,,,,,
5021,11/08/21 05:30:00 PM,17.475,10.8,,,,,
5022,11/08/21 05:45:00 PM,16.046,10.8,,,,,
5023,11/08/21 06:00:00 PM,14.996,21.5,,,,,
5024,11/08/21 06:15:00 PM,13.942,32.3,,,,,
5025,11/08/21 06:30:00 PM,12.883,43.1,,,,,
5026,11/08/21 06:45:00 PM,11.916,53.8,,,,,
5027,11/08/21 07:00:00 PM,11.139,64.6,,,,,
5028,11/08/21 07:15:00 PM,10.748,75.3,,,,,
5029,11/08/21 07:30:00 PM,10.748,86.1,,,,,
5030,11/08/21 07:45:00 PM,10.259,86.1,,,,,
5031,11/08/21 08:00:00 PM,9.866,86.1,,,,,
5032,11/08/21 08:15:00 PM,9.373,96.9,,,,,
5033,11/08/21 08:30:00 PM,8.978,96.9,,,,,
5034,11/08/21 08:45:00 PM,8.680,96.9,,,,,
5035,11/08/21 09:00:00 PM,8.481,107.6,,,,,
5036,11/08/21 09:15:00 PM,8.282,107.6,,,,,
5037,11/08/21 09:30:00 PM,7.983,118.4,,,,,
5038,11/08/21 09:45:00 PM,7.782,118.4,,,,,
5039,11/08/21 10:00:00 PM,7.582,129.2,,,,,
5040,11/08/21 10:15:00 PM,7.381,129.2,,,,,
5041,11/08/21 10:30:00 PM,7.280,139.9,,,,,
5042,11/08/21 10:45:00 PM,7.079,139.9,,,,,
5043,11/08/21 11:00:00 PM,6.978,139.9,,,,,
5044,11/08/21 11:15:00 PM,6.877,150.7,,,,,
5045,11/08/21 11:30:00 PM,6.775,150.7,,,,,
5046,11/08/21 11:45:00 PM,6.573,150.7,,,,,
5047,11/09/21 12:00:00 AM,6.471,161.5,,,,,
5048,11/09/21 12:15:00 AM,6.370,161.5,,,,,
5049,11/09/21 12:30:00 AM,6.268,161.5,,,,,
5050,11/09/21 12:45:00 AM,6.166,161.5,,,,,
5051,11/09/21 01:00:00 AM,6.166,172.2,,,,,
5052,11/09/21 01:15:00 AM,6.166,183.0,,,,,
5053,11/09/21 01:30:00 AM,6.166,193.8,,,,,
5054,11/09/21 01:45:00 AM,6.268,193.8,,,,,
5055,11/09/21 02:00:00 AM,6.370,204.5,,,,,
5056,11/09/21 02:15:00 AM,6.471,204.5,,,,,
5057,11/09/21 02:30:00 AM,6.573,204.5,,,,,
5058,11/09/21 02:45:00 AM,6.674,204.5,,,,,
5059,11/09/21 03:00:00 AM,6.978,215.3,,,,,
5060,11/09/21 03:15:00 AM,7.079,215.3,,,,,
5061,11/09/21 03:30:00 AM,7.079,215.3,,,,,
5062,11/09/21 03:45:00 AM,7.079,215.3,,,,,
5063,11/09/21 04:00:00 AM,6.978,215.3,,,,,
5064,11/09/21 04:15:00 AM,6.877,215.3,,,,,
5065,11/09/21 04:30:00 AM,6.877,215.3,,,,,
5066,11/09/21 04:45:00 AM,7.079,215.3,,,,,
5067,11/09/21 05:00:00 AM,7.381,226.0,,,,,
5068,11/09/21 05:15:00 AM,7.481,226.0,,,,,
5069,11/09/21 05:30:00 AM,7.481,226.0,,,,,
5070,11/09/21 05:45:00 AM,7.381,226.0,,,,,
5071,11/09/21 06:00:00 AM,7.381,226.0,,,,,
5072,11/09/21 06:15:00 AM,7.381,226.0,,,,,
5073,11/09/21 06:30:00 AM,7.280,226.0,,,,,
5074,11/09/21 06:45:00 AM,7.280,226.0,,,,,
5075,11/09/21 07:00:00 AM,7.481,226.0,,,,,
5076,11/09/21 07:15:00 AM,7.582,226.0,,,,,
5077,11/09/21 07:30:00 AM,7.682,236.8,,,,,
5078,11/09/21 07:45:00 AM,7.782,236.8,,,,,
5079,11/09/21 08:00:00 AM,7.582,236.8,,,,,
5080,11/09/21 08:15:00 AM,7.280,236.8,,,,,
5081,11/09/21 08:30:00 AM,6.978,236.8,,,,,
5082,11/09/21 08:45:00 AM,6.877,247.6,,,,,
5083,11/09/21 09:00:00 AM,6.978,247.6,,,,,
5084,11/09/21 09:15:00 AM,7.079,247.6,,,,,
5085,11/09/21 09:30:00 AM,7.481,247.6,,,,,
5086,11/09/21 09:45:00 AM,8.182,258.3,,,,,
5087,11/09/21 10:00:00 AM,8.680,258.3,,,,,
5088,11/09/21 10:15:00 AM,9.373,269.1,,,,,
5089,11/09/21 10:30:00 AM,9.965,269.1,,,,,
5090,11/09/21 10:45:00 AM,10.651,269.1,,,,,
5091,11/09/21 11:00:00 AM,11.139,279.9,,,,,
5092,11/09/21 11:15:00 AM,11.528,279.9,,,,,
5093,11/09/21 11:30:00 AM,12.401,279.9,,,,,
5094,11/09/21 11:45:00 AM,13.558,290.6,,,,,
5095,11/09/21 12:00:00 PM,14.325,290.6,,,,,
5096,11/09/21 12:15:00 PM,16.427,290.6,,,,,
5097,11/09/21 12:30:00 PM,17.855,290.6,,,,,
5098,11/09/21 12:45:00 PM,20.043,290.6,,,,,
5099,11/09/21 01:00:00 PM,21.473,279.9,,,,,
5100,11/09/21 01:15:00 PM,22.333,258.3,,,,,
5101,11/09/21 01:30:00 PM,24.062,215.3,,,,,
5102,11/09/21 01:45:00 PM,25.513,161.5,,,,,
5103,11/09/21 02:00:00 PM,26.879,64.6,,,,,
5104,11/09/21 02:15:00 PM,26.977,10.8,,,,,
5105,11/09/21 02:30:00 PM,27.567,0.0,,,,,
5106,11/09/21 02:45:00 PM,28.655,0.0,,,,,
5107,11/09/21 03:00:00 PM,28.953,0.0,,,,,
5108,11/09/21 03:15:00 PM,26.879,0.0,,,,,
5109,11/09/21 03:30:00 PM,24.158,0.0,,,,,
5110,11/09/21 03:45:00 PM,22.238,0.0,,,,,
5111,11/09/21 04:00:00 PM,20.996,0.0,,,,,
5112,11/09/21 04:15:00 PM,20.138,0.0,,,,,
5113,11/09/21 04:30:00 PM,19.567,0.0,,,,,
5114,11/09/21 04:45:00 PM,19.092,0.0,,,,,
5115,11/09/21 05:00:00 PM,18.616,0.0,,,,,
5116,11/09/21 05:15:00 PM,18.045,0.0,,,,,
5117,11/09/21 05:30:00 PM,17.094,0.0,,,,,
5118,11/09/21 05:45:00 PM,16.141,10.8,,,,,
5119,11/09/21 06:00:00 PM,14.900,10.8,,,,,
5120,11/09/21 06:15:00 PM,13.558,21.5,,,,,
5121,11/09/21 06:30:00 PM,11.916,32.3,,,,,
5122,11/09/21 06:45:00 PM,10.651,53.8,,,,,
5123,11/09/21 07:00:00 PM,9.768,64.6,,,,,
5124,11/09/21 07:15:00 PM,9.275,64.6,,,,,
5125,11/09/21 07:30:00 PM,9.472,75.3,,,,,
5126,11/09/21 07:45:00 PM,10.944,86.1,,,,,
5127,11/09/21 08:00:00 PM,11.819,86.1,,,,,
5128,11/09/21 08:15:00 PM,12.207,86.1,,,,,
5129,11/09/21 08:30:00 PM,12.497,86.1,,,,,
5130,11/09/21 08:45:00 PM,12.787,86.1,,,,,
5131,11/09/21 09:00:00 PM,12.980,86.1,,,,,
5132,11/09/21 09:15:00 PM,12.980,86.1,,,,,
5133,11/09/21 09:30:00 PM,12.980,75.3,,,,,
5134,11/09/21 09:45:00 PM,12.980,75.3,,,,,
5135,11/09/21 10:00:00 PM,12.980,75.3,,,,,
5136,11/09/21 10:15:00 PM,12.980,75.3,,,,,
5137,11/09/21 10:30:00 PM,12.980,75.3,,,,,
5138,11/09/21 10:45:00 PM,13.076,75.3,,,,,
5139,11/09/21 11:00:00 PM,13.076,75.3,,,,,
5140,11/09/21 11:15:00 PM,13.076,75.3,,,,,
5141,11/09/21 11:30:00 PM,12.883,64.6,,,,,
5142,11/09/21 11:45:00 PM,12.497,64.6,,,,,
5143,11/10/21 12:00:00 AM,12.304,64.6,,,,,
5144,11/10/21 12:15:00 AM,12.207,64.6,,,,,
5145,11/10/21 12:30:00 AM,12.207,64.6,,,,,
5146,11/10/21 12:45:00 AM,12.304,64.6,,,,,
5147,11/10/21 01:00:00 AM,12.207,64.6,,,,,
5148,11/10/21 01:15:00 AM,11.916,64.6,,,,,
5149,11/10/21 01:30:00 AM,11.722,75.3,,,,,
5150,11/10/21 01:45:00 AM,11.722,75.3,,,,,
5151,11/10/21 02:00:00 AM,11.819,75.3,,,,,
5152,11/10/21 02:15:00 AM,11.722,75.3,,,,,
5153,11/10/21 02:30:00 AM,11.722,75.3,,,,,
5154,11/10/21 02:45:00 AM,11.431,75.3,,,,,
5155,11/10/21 03:00:00 AM,11.431,75.3,,,,,
5156,11/10/21 03:15:00 AM,11.625,75.3,,,,,
5157,11/10/21 03:30:00 AM,11.916,118.4,,,,,
5158,11/10/21 03:45:00 AM,11.819,118.4,,,,,
5159,11/10/21 04:00:00 AM,11.431,118.4,,,,,
5160,11/10/21 04:15:00 AM,10.846,118.4,,,,,
5161,11/10/21 04:30:00 AM,10.455,118.4,,,,,
5162,11/10/21 04:45:00 AM,10.553,118.4,,,,,
5163,11/10/21 05:00:00 AM,11.334,118.4,,,,,
5164,11/10/21 05:15:00 AM,11.819,118.4,,,,,
5165,11/10/21 05:30:00 AM,12.207,129.2,,,,,
5166,11/10/21 05:45:00 AM,12.401,129.2,,,,,
5167,11/10/21 06:00:00 AM,12.497,129.2,,,,,
5168,11/10/21 06:15:00 AM,12.497,118.4,,,,,
5169,11/10/21 06:30:00 AM,12.497,118.4,,,,,
5170,11/10/21 06:45:00 AM,12.304,118.4,,,,,
5171,11/10/21 07:00:00 AM,12.110,118.4,,,,,
5172,11/10/21 07:15:00 AM,12.304,118.4,,,,,
5173,11/10/21 07:30:00 AM,12.594,118.4,,,,,
5174,11/10/21 07:45:00 AM,12.690,118.4,,,,,
5175,11/10/21 08:00:00 AM,12.787,107.6,,,,,
5176,11/10/21 08:15:00 AM,12.690,107.6,,,,,
5177,11/10/21 08:30:00 AM,12.787,107.6,,,,,
5178,11/10/21 08:45:00 AM,13.269,107.6,,,,,
5179,11/10/21 09:00:00 AM,13.558,107.6,,,,,
5180,11/10/21 09:15:00 AM,13.750,96.9,,,,,
5181,11/10/21 09:30:00 AM,13.942,96.9,,,,,
5182,11/10/21 09:45:00 AM,14.325,86.1,,,,,
5183,11/10/21 10:00:00 AM,14.804,75.3,,,,,
5184,11/10/21 10:15:00 AM,15.282,64.6,,,,,
5185,11/10/21 10:30:00 AM,15.378,53.8,,,,,
5186,11/10/21 10:45:00 AM,15.378,43.1,,,,,
5187,11/10/21 11:00:00 AM,15.473,43.1,,,,,
5188,11/10/21 11:15:00 AM,15.664,43.1,,,,,
5189,11/10/21 11:30:00 AM,16.046,32.3,,,,,
5190,11/10/21 11:45:00 AM,16.332,21.5,,,,,
5191,11/10/21 12:00:00 PM,16.237,21.5,,,,,
5192,11/10/21 12:15:00 PM,15.760,21.5,,,,,
5193,11/10/21 12:30:00 PM,15.282,21.5,,,,,
5194,11/10/21 12:45:00 PM,15.091,21.5,,,,,
5195,11/10/21 01:00:00 PM,14.900,21.5,,,,,
5196,11/10/21 01:15:00 PM,14.804,21.5,,,,,
5197,11/10/21 01:30:00 PM,14.709,32.3,,,,,
5198,11/10/21 01:45:00 PM,14.709,43.1,,,,,
5199,11/10/21 02:00:00 PM,14.325,43.1,,,,,
5200,11/10/21 02:15:00 PM,14.517,43.1,,,,,
5201,11/10/21 02:30:00 PM,14.517,43.1,,,,,
5202,11/10/21 02:45:00 PM,14.038,43.1,,,,,
5203,11/10/21 03:00:00 PM,13.846,64.6,,,,,
5204,11/10/21 03:15:00 PM,13.942,86.1,,,,,
5205,11/10/21 03:30:00 PM,14.613,86.1,,,,,
5206,11/10/21 03:45:00 PM,14.804,75.3,,,,,
5207,11/10/21 04:00:00 PM,14.804,75.3,,,,,
5208,11/10/21 04:15:00 PM,14.804,14466.8,,,,,
5209,11/10/21 04:30:00 PM,14.996,4305.6,,,,,
5210,11/10/21 04:45:00 PM,14.996,13777.9,,,,,
5211,11/10/21 05:00:00 PM,14.421,34444.7,,,,,
5212,11/10/21 05:15:00 PM,14.421,35822.5,,,,,
5213,11/10/21 05:30:00 PM,14.421,37200.2,,,,,
5214,11/10/21 05:45:00 PM,14.421,39955.8,,,,,
5215,11/10/21 06:00:00 PM,14.325,41333.6,,,,,
5216,11/10/21 06:15:00 PM,14.325,42711.4,,,,,
5217,11/10/21 06:30:00 PM,14.325,44089.2,,,,,
5218,11/10/21 06:45:00 PM,14.325,46844.8,,,,,
5219,11/10/21 07:00:00 PM,14.325,46844.8,,,,,
5220,11/10/21 07:15:00 PM,14.230,49600.3,,,,,
5221,11/10/21 07:30:00 PM,14.230,49600.3,,,,,
5222,11/10/21 07:45:00 PM,14.230,52355.9,,,,,
5223,11/10/21 08:00:00 PM,14.230,52355.9,,,,,
5224,11/10/21 08:15:00 PM,14.134,55111.5,,,,,
5225,11/10/21 08:30:00 PM,14.134,55111.5,,,,,
5226,11/10/21 08:45:00 PM,14.134,57867.0,,,,,
5227,11/10/21 09:00:00 PM,14.038,57867.0,,,,,
5228,11/10/21 09:15:00 PM,14.038,57867.0,,,,,
5229,11/10/21 09:30:00 PM,14.038,60622.6,,,,,
5230,11/10/21 09:45:00 PM,14.038,60622.6,,,,,
5231,11/10/21 10:00:00 PM,13.942,60622.6,,,,,
5232,11/10/21 10:15:00 PM,13.942,60622.6,,,,,
5233,11/10/21 10:30:00 PM,13.942,63378.2,,,,,
5234,11/10/21 10:45:00 PM,13.942,63378.2,,,,,
5235,11/10/21 11:00:00 PM,13.846,63378.2,,,,,
5236,11/10/21 11:15:00 PM,13.846,66133.8,,,,,
5237,11/10/21 11:30:00 PM,13.750,66133.8,,,,,
5238,11/10/21 11:45:00 PM,13.750,66133.8,,,,,
5239,11/11/21 12:00:00 AM,13.654,66133.8,,,,,
5240,11/11/21 12:15:00 AM,13.654,66133.8,,,,,
5241,11/11/21 12:30:00 AM,13.558,68889.3,,,,,
5242,11/11/21 12:45:00 AM,13.461,68889.3,,,,,
5243,11/11/21 01:00:00 AM,13.365,71644.9,,,,,
5244,11/11/21 01:15:00 AM,13.269,71644.9,,,,,
5245,11/11/21 01:30:00 AM,13.269,71644.9,,,,,
5246,11/11/21 01:45:00 AM,13.173,71644.9,,,,,
5247,11/11/21 02:00:00 AM,13.076,71644.9,,,,,
5248,11/11/21 02:15:00 AM,13.076,71644.9,,,,,
5249,11/11/21 02:30:00 AM,12.980,71644.9,,,,,
5250,11/11/21 02:45:00 AM,12.883,74400.5,,,,,
5251,11/11/21 03:00:00 AM,12.883,74400.5,,,,,
5252,11/11/21 03:15:00 AM,12.787,74400.5,,,,,
5253,11/11/21 03:30:00 AM,12.690,74400.5,,,,,
5254,11/11/21 03:45:00 AM,12.690,74400.5,,,,,
5255,11/11/21 04:00:00 AM,12.594,74400.5,,,,,
5256,11/11/21 04:15:00 AM,12.594,74400.5,,,,,
5257,11/11/21 04:30:00 AM,12.497,74400.5,,,,,
5258,11/11/21 04:45:00 AM,12.401,77156.1,,,,,
5259,11/11/21 05:00:00 AM,12.304,77156.1,,,,,
5260,11/11/21 05:15:00 AM,12.304,77156.1,,,,,
5261,11/11/21 05:30:00 AM,12.207,77156.1,,,,,
5262,11/11/21 05:45:00 AM,12.110,77156.1,,,,,
5263,11/11/21 06:00:00 AM,12.110,77156.1,,,,,
5264,11/11/21 06:15:00 AM,12.013,77156.1,,,,,
5265,11/11/21 06:30:00 AM,11.916,77156.1,,,,,
5266,11/11/21 06:45:00 AM,11.916,77156.1,,,,,
5267,11/11/21 07:00:00 AM,11.916,77156.1,,,,,
5268,11/11/21 07:15:00 AM,11.819,77156.1,,,,,
5269,11/11/21 07:30:00 AM,11.819,79911.6,,,,,
5270,11/11/21 07:45:00 AM,11.722,79911.6,,,,,
5271,11/11/21 08:00:00 AM,11.722,79911.6,,,,,
5272,11/11/21 08:15:00 AM,11.722,79911.6,,,,,
5273,11/11/21 08:30:00 AM,11.625,79911.6,,,,,
5274,11/11/21 08:45:00 AM,11.625,79911.6,,,,,
5275,11/11/21 09:00:00 AM,11.528,79911.6,,,,,
5276,11/11/21 09:15:00 AM,11.528,79911.6,,,,,
5277,11/11/21 09:30:00 AM,11.528,79911.6,,,,,
5278,11/11/21 09:45:00 AM,11.431,79911.6,,,,,
5279,11/11/21 10:00:00 AM,11.431,79911.6,,,,,
5280,11/11/21 10:15:00 AM,11.431,79911.6,,,,,
5281,11/11/21 10:30:00 AM,11.431,82667.2,,,,,
5282,11/11/21 10:45:00 AM,11.431,82667.2,,,,,
5283,11/11/21 11:00:00 AM,11.431,82667.2,,,,,
5284,11/11/21 11:15:00 AM,11.528,82667.2,,,,,
5285,11/11/21 11:30:00 AM,11.625,82667.2,,,,,
5286,11/11/21 11:45:00 AM,11.916,82667.2,,,,,
5287,11/11/21 12:00:00 PM,12.110,82667.2,,,,,
5288,11/11/21 12:15:00 PM,12.401,82667.2,,,,,
5289,11/11/21 12:30:00 PM,12.594,82667.2,,,,,
5290,11/11/21 12:45:00 PM,13.076,82667.2,,,,,
5291,11/11/21 01:00:00 PM,13.269,85422.8,,,,,
5292,11/11/21 01:15:00 PM,13.558,85422.8,,,,,
5293,11/11/21 01:30:00 PM,13.846,85422.8,,,,,
5294,11/11/21 01:45:00 PM,13.942,85422.8,,,,,
5295,11/11/21 02:00:00 PM,14.038,85422.8,,,,,
5296,11/11/21 02:15:00 PM,14.134,85422.8,,,,,
5297,11/11/21 02:30:00 PM,14.230,85422.8,,,,,
5298,11/11/21 02:45:00 PM,14.421,85422.8,,,,,
5299,11/11/21 03:00:00 PM,14.325,88178.4,,,,,
5300,11/11/21 03:15:00 PM,14.421,88178.4,,,,,
5301,11/11/21 03:30:00 PM,14.421,88178.4,,,,,
5302,11/11/21 03:45:00 PM,14.421,88178.4,,,,,
5303,11/11/21 04:00:00 PM,14.325,88178.4,,,,,
5304,11/11/21 04:15:00 PM,14.230,88178.4,,,,,
5305,11/11/21 04:30:00 PM,14.038,88178.4,,,,,
5306,11/11/21 04:45:00 PM,13.750,88178.4,,,,,
5307,11/11/21 05:00:00 PM,13.654,88178.4,,,,,
5308,11/11/21 05:15:00 PM,13.461,88178.4,,,,,
5309,11/11/21 05:30:00 PM,13.173,85422.8,,,,,
5310,11/11/21 05:45:00 PM,13.076,85422.8,,,,,
5311,11/11/21 06:00:00 PM,12.883,85422.8,,,,,
5312,11/11/21 06:15:00 PM,12.690,85422.8,,,,,
5313,11/11/21 06:30:00 PM,12.497,85422.8,,,,,
5314,11/11/21 06:45:00 PM,12.401,85422.8,,,,,
5315,11/11/21 07:00:00 PM,12.304,85422.8,,,,,
5316,11/11/21 07:15:00 PM,12.207,85422.8,,,,,
5317,11/11/21 07:30:00 PM,12.013,85422.8,,,,,
5318,11/11/21 07:45:00 PM,11.916,85422.8,,,,,
5319,11/11/21 08:00:00 PM,11.819,85422.8,,,,,
5320,11/11/21 08:15:00 PM,11.722,85422.8,,,,,
5321,11/11/21 08:30:00 PM,11.625,85422.8,,,,,
5322,11/11/21 08:45:00 PM,11.625,85422.8,,,,,
5323,11/11/21 09:00:00 PM,11.528,85422.8,,,,,
5324,11/11/21 09:15:00 PM,11.431,85422.8,,,,,
5325,11/11/21 09:30:00 PM,11.431,85422.8,,,,,
5326,11/11/21 09:45:00 PM,11.431,85422.8,,,,,
5327,11/11/21 10:00:00 PM,11.431,85422.8,,,,,
5328,11/11/21 10:15:00 PM,11.334,85422.8,,,,,
5329,11/11/21 10:30:00 PM,11.236,85422.8,,,,,
5330,11/11/21 10:45:00 PM,11.139,85422.8,,,,,
5331,11/11/21 11:00:00 PM,11.139,85422.8,,,,,
5332,11/11/21 11:15:00 PM,11.041,85422.8,,,,,
5333,11/11/21 11:30:00 PM,11.041,85422.8,,,,,
5334,11/11/21 11:45:00 PM,11.041,85422.8,,,,,
5335,11/12/21 12:00:00 AM,10.944,85422.8,,,,,
5336,11/12/21 12:15:00 AM,10.944,85422.8,,,,,
5337,11/12/21 12:30:00 AM,10.846,85422.8,,,,,
5338,11/12/21 12:45:00 AM,10.748,85422.8,,,,,
5339,11/12/21 01:00:00 AM,10.748,85422.8,,,,,
5340,11/12/21 01:15:00 AM,10.651,85422.8,,,,,
5341,11/12/21 01:30:00 AM,10.455,85422.8,,,,,
5342,11/12/21 01:45:00 AM,10.455,85422.8,,,,,
5343,11/12/21 02:00:00 AM,10.259,85422.8,,,,,
5344,11/12/21 02:15:00 AM,10.161,85422.8,,,,,
5345,11/12/21 02:30:00 AM,10.063,85422.8,,,,,
5346,11/12/21 02:45:00 AM,9.965,85422.8,,,,,
5347,11/12/21 03:00:00 AM,9.866,85422.8,,,,,
5348,11/12/21 03:15:00 AM,9.866,85422.8,,,,,
5349,11/12/21 03:30:00 AM,9.768,85422.8,,,,,
5350,11/12/21 03:45:00 AM,9.669,85422.8,,,,,
5351,11/12/21 04:00:00 AM,9.669,85422.8,,,,,
5352,11/12/21 04:15:00 AM,9.571,85422.8,,,,,
5353,11/12/21 04:30:00 AM,9.472,85422.8,,,,,
5354,11/12/21 04:45:00 AM,9.373,85422.8,,,,,
5355,11/12/21 05:00:00 AM,9.373,85422.8,,,,,
5356,11/12/21 05:15:00 AM,9.275,85422.8,,,,,
5357,11/12/21 05:30:00 AM,9.275,85422.8,,,,,
5358,11/12/21 05:45:00 AM,9.176,85422.8,,,,,
5359,11/12/21 06:00:00 AM,9.176,85422.8,,,,,
5360,11/12/21 06:15:00 AM,9.077,85422.8,,,,,
5361,11/12/21 06:30:00 AM,8.978,85422.8,,,,,
5362,11/12/21 06:45:00 AM,8.879,85422.8,,,,,
5363,11/12/21 07:00:00 AM,8.680,85422.8,,,,,
5364,11/12/21 07:15:00 AM,8.680,82667.2,,,,,
5365,11/12/21 07:30:00 AM,8.581,82667.2,,,,,
5366,11/12/21 07:45:00 AM,8.481,82667.2,,,,,
5367,11/12/21 08:00:00 AM,8.382,82667.2,,,,,
5368,11/12/21 08:15:00 AM,8.282,82667.2,,,,,
5369,11/12/21 08:30:00 AM,8.182,82667.2,,,,,
5370,11/12/21 08:45:00 AM,8.182,82667.2,,,,,
5371,11/12/21 09:00:00 AM,8.082,82667.2,,,,,
5372,11/12/21 09:15:00 AM,7.983,82667.2,,,,,
5373,11/12/21 09:30:00 AM,7.882,82667.2,,,,,
5374,11/12/21 09:45:00 AM,7.882,82667.2,,,,,
5375,11/12/21 10:00:00 AM,7.882,82667.2,,,,,
5376,11/12/21 10:15:00 AM,7.882,82667.2,,,,,
5377,11/12/21 10:30:00 AM,7.983,85422.8,,,,,
5378,11/12/21 10:45:00 AM,8.082,85422.8,,,,,
5379,11/12/21 11:00:00 AM,8.182,85422.8,,,,,
5380,11/12/21 11:15:00 AM,8.282,85422.8,,,,,
5381,11/12/21 11:30:00 AM,8.382,85422.8,,,,,
5382,11/12/21 11:45:00 AM,8.481,85422.8,,,,,
5383,11/12/21 12:00:00 PM,8.481,85422.8,,,,,
5384,11/12/21 12:15:00 PM,8.581,85422.8,,,,,
5385,11/12/21 12:30:00 PM,8.779,85422.8,,,,,
5386,11/12/21 12:45:00 PM,8.879,85422.8,,,,,
5387,11/12/21 01:00:00 PM,8.879,85422.8,,,,,
5388,11/12/21 01:15:00 PM,9.077,85422.8,,,,,
5389,11/12/21 01:30:00 PM,9.077,85422.8,,,,,
5390,11/12/21 01:45:00 PM,9.077,85422.8,,,,,
5391,11/12/21 02:00:00 PM,9.077,85422.8,,,,,
5392,11/12/21 02:15:00 PM,8.978,85422.8,,,,,
5393,11/12/21 02:30:00 PM,9.077,85422.8,,,,,
5394,11/12/21 02:45:00 PM,9.176,85422.8,,,,,
5395,11/12/21 03:00:00 PM,9.275,85422.8,,,,,
5396,11/12/21 03:15:00 PM,9.373,85422.8,,,,,
5397,11/12/21 03:30:00 PM,9.373,88178.4,,,,,
5398,11/12/21 03:45:00 PM,9.373,85422.8,,,,,
5399,11/12/21 04:00:00 PM,9.373,88178.4,,,,,
