"Plot Title: 21044163"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21044163, SEN S/N: 21044163)","Intensity, Lux (LGR S/N: 21044163, SEN S/N: 21044163)","Coupler Attached (LGR S/N: 21044163)","Coupler Detached (LGR S/N: 21044163)","Host Connected (LGR S/N: 21044163)","Stopped (LGR S/N: 21044163)","End Of File (LGR S/N: 21044163)"
6178,11/05/21 06:30:00 PM,12.207,43.1,,,,,
6179,11/05/21 06:45:00 PM,11.722,53.8,,,,,
6180,11/05/21 07:00:00 PM,11.431,64.6,,,,,
6181,11/05/21 07:15:00 PM,11.041,64.6,,,,,
6182,11/05/21 07:30:00 PM,10.651,75.3,,,,,
6183,11/05/21 07:45:00 PM,10.455,75.3,,,,,
6184,11/05/21 08:00:00 PM,10.259,75.3,,,,,
6185,11/05/21 08:15:00 PM,10.063,75.3,,,,,
6186,11/05/21 08:30:00 PM,9.768,86.1,,,,,
6187,11/05/21 08:45:00 PM,9.571,86.1,,,,,
6188,11/05/21 09:00:00 PM,9.373,86.1,,,,,
6189,11/05/21 09:15:00 PM,9.077,86.1,,,,,
6190,11/05/21 09:30:00 PM,8.779,96.9,,,,,
6191,11/05/21 09:45:00 PM,8.680,96.9,,,,,
6192,11/05/21 10:00:00 PM,8.581,96.9,,,,,
6193,11/05/21 10:15:00 PM,8.581,96.9,,,,,
6194,11/05/21 10:30:00 PM,8.581,107.6,,,,,
6195,11/05/21 10:45:00 PM,8.581,107.6,,,,,
6196,11/05/21 11:00:00 PM,8.680,107.6,,,,,
6197,11/05/21 11:15:00 PM,8.779,107.6,,,,,
6198,11/05/21 11:30:00 PM,8.879,118.4,,,,,
6199,11/05/21 11:45:00 PM,8.879,118.4,,,,,
6200,11/06/21 12:00:00 AM,8.978,118.4,,,,,
6201,11/06/21 12:15:00 AM,8.978,118.4,,,,,
6202,11/06/21 12:30:00 AM,8.879,118.4,,,,,
6203,11/06/21 12:45:00 AM,8.879,118.4,,,,,
6204,11/06/21 01:00:00 AM,8.879,118.4,,,,,
6205,11/06/21 01:15:00 AM,8.779,118.4,,,,,
6206,11/06/21 01:30:00 AM,8.680,118.4,,,,,
6207,11/06/21 01:45:00 AM,8.680,118.4,,,,,
6208,11/06/21 02:00:00 AM,8.581,118.4,,,,,
6209,11/06/21 02:15:00 AM,8.581,118.4,,,,,
6210,11/06/21 02:30:00 AM,8.581,118.4,,,,,
6211,11/06/21 02:45:00 AM,8.581,118.4,,,,,
6212,11/06/21 03:00:00 AM,8.581,118.4,,,,,
6213,11/06/21 03:15:00 AM,8.581,118.4,,,,,
6214,11/06/21 03:30:00 AM,8.481,118.4,,,,,
6215,11/06/21 03:45:00 AM,8.481,118.4,,,,,
6216,11/06/21 04:00:00 AM,8.382,118.4,,,,,
6217,11/06/21 04:15:00 AM,8.382,118.4,,,,,
6218,11/06/21 04:30:00 AM,8.382,118.4,,,,,
6219,11/06/21 04:45:00 AM,8.282,118.4,,,,,
6220,11/06/21 05:00:00 AM,8.282,118.4,,,,,
6221,11/06/21 05:15:00 AM,8.182,118.4,,,,,
6222,11/06/21 05:30:00 AM,8.182,118.4,,,,,
6223,11/06/21 05:45:00 AM,8.182,118.4,,,,,
6224,11/06/21 06:00:00 AM,8.082,118.4,,,,,
6225,11/06/21 06:15:00 AM,8.082,118.4,,,,,
6226,11/06/21 06:30:00 AM,7.983,118.4,,,,,
6227,11/06/21 06:45:00 AM,7.983,129.2,,,,,
6228,11/06/21 07:00:00 AM,7.983,118.4,,,,,
6229,11/06/21 07:15:00 AM,7.983,118.4,,,,,
6230,11/06/21 07:30:00 AM,7.983,118.4,,,,,
6231,11/06/21 07:45:00 AM,7.882,118.4,,,,,
6232,11/06/21 08:00:00 AM,7.882,118.4,,,,,
6233,11/06/21 08:15:00 AM,7.882,118.4,,,,,
6234,11/06/21 08:30:00 AM,7.983,118.4,,,,,
6235,11/06/21 08:45:00 AM,7.983,118.4,,,,,
6236,11/06/21 09:00:00 AM,8.082,118.4,,,,,
6237,11/06/21 09:15:00 AM,8.282,118.4,,,,,
6238,11/06/21 09:30:00 AM,8.481,118.4,,,,,
6239,11/06/21 09:45:00 AM,8.779,118.4,,,,,
6240,11/06/21 10:00:00 AM,9.077,118.4,,,,,
6241,11/06/21 10:15:00 AM,9.472,118.4,,,,,
6242,11/06/21 10:30:00 AM,10.063,118.4,,,,,
6243,11/06/21 10:45:00 AM,10.846,118.4,,,,,
6244,11/06/21 11:00:00 AM,11.334,118.4,,,,,
6245,11/06/21 11:15:00 AM,11.528,107.6,,,,,
6246,11/06/21 11:30:00 AM,12.207,107.6,,,,,
6247,11/06/21 11:45:00 AM,12.883,86.1,,,,,
6248,11/06/21 12:00:00 PM,13.269,75.3,,,,,
6249,11/06/21 12:15:00 PM,13.558,64.6,,,,,
6250,11/06/21 12:30:00 PM,13.846,53.8,,,,,
6251,11/06/21 12:45:00 PM,13.942,43.1,,,,,
6252,11/06/21 01:00:00 PM,14.230,43.1,,,,,
6253,11/06/21 01:15:00 PM,14.613,32.3,,,,,
6254,11/06/21 01:30:00 PM,14.804,32.3,,,,,
6255,11/06/21 01:45:00 PM,15.569,32.3,,,,,
6256,11/06/21 02:00:00 PM,16.713,32.3,,,,,
6257,11/06/21 02:15:00 PM,17.760,21.5,,,,,
6258,11/06/21 02:30:00 PM,18.521,21.5,,,,,
6259,11/06/21 02:45:00 PM,18.236,21.5,,,,,
6260,11/06/21 03:00:00 PM,17.760,21.5,,,,,
6261,11/06/21 03:15:00 PM,17.950,21.5,,,,,
6262,11/06/21 03:30:00 PM,18.331,21.5,,,,,
6263,11/06/21 03:45:00 PM,18.236,21.5,,,,,
6264,11/06/21 04:00:00 PM,17.855,21.5,,,,,
6265,11/06/21 04:15:00 PM,17.760,21.5,,,,,
6266,11/06/21 04:30:00 PM,17.665,21.5,,,,,
6267,11/06/21 04:45:00 PM,17.570,21.5,,,,,
6268,11/06/21 05:00:00 PM,17.379,21.5,,,,,
6269,11/06/21 05:15:00 PM,17.094,21.5,,,,,
6270,11/06/21 05:30:00 PM,16.713,21.5,,,,,
6271,11/06/21 05:45:00 PM,16.237,32.3,,,,,
6272,11/06/21 06:00:00 PM,15.760,32.3,,,,,
6273,11/06/21 06:15:00 PM,15.187,32.3,,,,,
6274,11/06/21 06:30:00 PM,14.709,32.3,,,,,
6275,11/06/21 06:45:00 PM,14.230,43.1,,,,,
6276,11/06/21 07:00:00 PM,13.750,43.1,,,,,
6277,11/06/21 07:15:00 PM,13.269,53.8,,,,,
6278,11/06/21 07:30:00 PM,12.980,53.8,,,,,
6279,11/06/21 07:45:00 PM,12.690,64.6,,,,,
6280,11/06/21 08:00:00 PM,12.594,64.6,,,,,
6281,11/06/21 08:15:00 PM,12.401,64.6,,,,,
6282,11/06/21 08:30:00 PM,12.304,75.3,,,,,
6283,11/06/21 08:45:00 PM,12.207,75.3,,,,,
6284,11/06/21 09:00:00 PM,12.110,75.3,,,,,
6285,11/06/21 09:15:00 PM,12.110,75.3,,,,,
6286,11/06/21 09:30:00 PM,11.916,75.3,,,,,
6287,11/06/21 09:45:00 PM,11.819,75.3,,,,,
6288,11/06/21 10:00:00 PM,11.819,75.3,,,,,
6289,11/06/21 10:15:00 PM,11.722,75.3,,,,,
6290,11/06/21 10:30:00 PM,11.722,86.1,,,,,
6291,11/06/21 10:45:00 PM,11.625,86.1,,,,,
6292,11/06/21 11:00:00 PM,11.528,86.1,,,,,
6293,11/06/21 11:15:00 PM,11.431,86.1,,,,,
6294,11/06/21 11:30:00 PM,11.431,86.1,,,,,
6295,11/06/21 11:45:00 PM,11.334,86.1,,,,,
6296,11/07/21 12:00:00 AM,11.334,86.1,,,,,
6297,11/07/21 12:15:00 AM,11.236,86.1,,,,,
6298,11/07/21 12:30:00 AM,11.139,86.1,,,,,
6299,11/07/21 12:45:00 AM,11.041,86.1,,,,,
6300,11/07/21 01:00:00 AM,10.944,86.1,,,,,
6301,11/07/21 01:15:00 AM,10.944,86.1,,,,,
6302,11/07/21 01:30:00 AM,10.846,96.9,,,,,
6303,11/07/21 01:45:00 AM,10.651,96.9,,,,,
6304,11/07/21 02:00:00 AM,10.651,96.9,,,,,
6305,11/07/21 02:15:00 AM,10.553,96.9,,,,,
6306,11/07/21 02:30:00 AM,10.553,96.9,,,,,
6307,11/07/21 02:45:00 AM,10.553,96.9,,,,,
6308,11/07/21 03:00:00 AM,10.553,96.9,,,,,
6309,11/07/21 03:15:00 AM,10.553,96.9,,,,,
6310,11/07/21 03:30:00 AM,10.455,96.9,,,,,
6311,11/07/21 03:45:00 AM,10.455,96.9,,,,,
6312,11/07/21 04:00:00 AM,10.455,96.9,,,,,
6313,11/07/21 04:15:00 AM,10.455,107.6,,,,,
6314,11/07/21 04:30:00 AM,10.455,107.6,,,,,
6315,11/07/21 04:45:00 AM,10.553,107.6,,,,,
6316,11/07/21 05:00:00 AM,10.553,107.6,,,,,
6317,11/07/21 05:15:00 AM,10.553,107.6,,,,,
6318,11/07/21 05:30:00 AM,10.651,107.6,,,,,
6319,11/07/21 05:45:00 AM,10.553,107.6,,,,,
6320,11/07/21 06:00:00 AM,10.455,107.6,,,,,
6321,11/07/21 06:15:00 AM,10.455,107.6,,,,,
6322,11/07/21 06:30:00 AM,10.455,96.9,,,,,
6323,11/07/21 06:45:00 AM,10.455,96.9,,,,,
6324,11/07/21 07:00:00 AM,10.357,96.9,,,,,
6325,11/07/21 07:15:00 AM,10.357,96.9,,,,,
6326,11/07/21 07:30:00 AM,10.357,96.9,,,,,
6327,11/07/21 07:45:00 AM,10.455,96.9,,,,,
6328,11/07/21 08:00:00 AM,10.455,96.9,,,,,
6329,11/07/21 08:15:00 AM,10.455,96.9,,,,,
6330,11/07/21 08:30:00 AM,10.553,96.9,,,,,
6331,11/07/21 08:45:00 AM,10.651,96.9,,,,,
6332,11/07/21 09:00:00 AM,10.748,96.9,,,,,
6333,11/07/21 09:15:00 AM,10.944,96.9,,,,,
6334,11/07/21 09:30:00 AM,11.139,96.9,,,,,
6335,11/07/21 09:45:00 AM,11.431,96.9,,,,,
6336,11/07/21 10:00:00 AM,11.916,96.9,,,,,
6337,11/07/21 10:15:00 AM,12.304,96.9,,,,,
6338,11/07/21 10:30:00 AM,12.690,86.1,,,,,
6339,11/07/21 10:45:00 AM,13.365,86.1,,,,,
6340,11/07/21 11:00:00 AM,13.750,64.6,,,,,
6341,11/07/21 11:15:00 AM,14.038,53.8,,,,,
6342,11/07/21 11:30:00 AM,14.804,43.1,,,,,
6343,11/07/21 11:45:00 AM,15.664,32.3,,,,,
6344,11/07/21 12:00:00 PM,16.046,32.3,,,,,
6345,11/07/21 12:15:00 PM,16.427,21.5,,,,,
6346,11/07/21 12:30:00 PM,16.713,21.5,,,,,
6347,11/07/21 12:45:00 PM,16.808,21.5,,,,,
6348,11/07/21 01:00:00 PM,16.999,21.5,,,,,
6349,11/07/21 01:15:00 PM,17.189,21.5,,,,,
6350,11/07/21 01:30:00 PM,17.379,21.5,,,,,
6351,11/07/21 01:45:00 PM,18.140,21.5,,,,,
6352,11/07/21 02:00:00 PM,19.472,21.5,,,,,
6353,11/07/21 02:15:00 PM,20.424,10.8,,,,,
6354,11/07/21 02:30:00 PM,20.901,10.8,,,,,
6355,11/07/21 02:45:00 PM,20.519,10.8,,,,,
6356,11/07/21 03:00:00 PM,20.043,10.8,,,,,
6357,11/07/21 03:15:00 PM,20.519,10.8,,,,,
6358,11/07/21 03:30:00 PM,20.901,10.8,,,,,
6359,11/07/21 03:45:00 PM,20.710,10.8,,,,,
6360,11/07/21 04:00:00 PM,20.329,10.8,,,,,
6361,11/07/21 04:15:00 PM,20.234,10.8,,,,,
6362,11/07/21 04:30:00 PM,20.424,10.8,,,,,
6363,11/07/21 04:45:00 PM,20.424,10.8,,,,,
6364,11/07/21 05:00:00 PM,20.234,10.8,,,,,
6365,11/07/21 05:15:00 PM,19.853,10.8,,,,,
6366,11/07/21 05:30:00 PM,19.282,10.8,,,,,
6367,11/07/21 05:45:00 PM,18.711,21.5,,,,,
6368,11/07/21 06:00:00 PM,18.140,21.5,,,,,
6369,11/07/21 06:15:00 PM,17.475,21.5,,,,,
6370,11/07/21 06:30:00 PM,16.903,21.5,,,,,
6371,11/07/21 06:45:00 PM,16.237,32.3,,,,,
6372,11/07/21 07:00:00 PM,15.760,32.3,,,,,
6373,11/07/21 07:15:00 PM,15.378,32.3,,,,,
6374,11/07/21 07:30:00 PM,14.996,43.1,,,,,
6375,11/07/21 07:45:00 PM,14.709,43.1,,,,,
6376,11/07/21 08:00:00 PM,14.517,43.1,,,,,
6377,11/07/21 08:15:00 PM,14.325,53.8,,,,,
6378,11/07/21 08:30:00 PM,14.230,53.8,,,,,
6379,11/07/21 08:45:00 PM,14.038,53.8,,,,,
6380,11/07/21 09:00:00 PM,14.134,53.8,,,,,
6381,11/07/21 09:15:00 PM,14.134,53.8,,,,,
6382,11/07/21 09:30:00 PM,14.230,53.8,,,,,
6383,11/07/21 09:45:00 PM,14.230,53.8,,,,,
6384,11/07/21 10:00:00 PM,14.230,53.8,,,,,
6385,11/07/21 10:15:00 PM,14.134,53.8,,,,,
6386,11/07/21 10:30:00 PM,13.942,53.8,,,,,
6387,11/07/21 10:45:00 PM,13.750,53.8,,,,,
6388,11/07/21 11:00:00 PM,13.654,53.8,,,,,
6389,11/07/21 11:15:00 PM,13.461,53.8,,,,,
6390,11/07/21 11:30:00 PM,13.365,64.6,,,,,
6391,11/07/21 11:45:00 PM,13.269,64.6,,,,,
6392,11/08/21 12:00:00 AM,13.269,64.6,,,,,
6393,11/08/21 12:15:00 AM,13.173,64.6,,,,,
6394,11/08/21 12:30:00 AM,13.173,64.6,,,,,
6395,11/08/21 12:45:00 AM,13.269,64.6,,,,,
6396,11/08/21 01:00:00 AM,13.269,64.6,,,,,
6397,11/08/21 01:15:00 AM,13.173,64.6,,,,,
6398,11/08/21 01:30:00 AM,13.076,64.6,,,,,
6399,11/08/21 01:45:00 AM,13.076,64.6,,,,,
6400,11/08/21 02:00:00 AM,13.076,64.6,,,,,
6401,11/08/21 02:15:00 AM,12.980,64.6,,,,,
6402,11/08/21 02:30:00 AM,12.980,64.6,,,,,
6403,11/08/21 02:45:00 AM,12.883,64.6,,,,,
6404,11/08/21 03:00:00 AM,12.883,64.6,,,,,
6405,11/08/21 03:15:00 AM,12.787,64.6,,,,,
6406,11/08/21 03:30:00 AM,12.690,64.6,,,,,
6407,11/08/21 03:45:00 AM,12.594,64.6,,,,,
6408,11/08/21 04:00:00 AM,12.497,75.3,,,,,
6409,11/08/21 04:15:00 AM,12.401,75.3,,,,,
6410,11/08/21 04:30:00 AM,12.110,75.3,,,,,
6411,11/08/21 04:45:00 AM,11.819,75.3,,,,,
6412,11/08/21 05:00:00 AM,11.431,75.3,,,,,
6413,11/08/21 05:15:00 AM,11.139,86.1,,,,,
6414,11/08/21 05:30:00 AM,10.944,86.1,,,,,
6415,11/08/21 05:45:00 AM,10.651,86.1,,,,,
6416,11/08/21 06:00:00 AM,10.455,86.1,,,,,
6417,11/08/21 06:15:00 AM,10.161,86.1,,,,,
6418,11/08/21 06:30:00 AM,9.965,96.9,,,,,
6419,11/08/21 06:45:00 AM,9.866,96.9,,,,,
6420,11/08/21 07:00:00 AM,9.768,96.9,,,,,
6421,11/08/21 07:15:00 AM,9.571,107.6,,,,,
6422,11/08/21 07:30:00 AM,9.472,107.6,,,,,
6423,11/08/21 07:45:00 AM,9.373,107.6,,,,,
6424,11/08/21 08:00:00 AM,9.275,118.4,,,,,
6425,11/08/21 08:15:00 AM,9.275,118.4,,,,,
6426,11/08/21 08:30:00 AM,9.275,129.2,,,,,
6427,11/08/21 08:45:00 AM,9.472,129.2,,,,,
6428,11/08/21 09:00:00 AM,9.768,129.2,,,,,
6429,11/08/21 09:15:00 AM,10.161,129.2,,,,,
6430,11/08/21 09:30:00 AM,10.553,139.9,,,,,
6431,11/08/21 09:45:00 AM,11.041,139.9,,,,,
6432,11/08/21 10:00:00 AM,11.528,139.9,,,,,
6433,11/08/21 10:15:00 AM,12.013,139.9,,,,,
6434,11/08/21 10:30:00 AM,12.207,129.2,,,,,
6435,11/08/21 10:45:00 AM,12.883,129.2,,,,,
6436,11/08/21 11:00:00 AM,13.461,129.2,,,,,
6437,11/08/21 11:15:00 AM,13.461,129.2,,,,,
6438,11/08/21 11:30:00 AM,13.846,118.4,,,,,
6439,11/08/21 11:45:00 AM,14.421,107.6,,,,,
6440,11/08/21 12:00:00 PM,14.613,96.9,,,,,
6441,11/08/21 12:15:00 PM,14.613,96.9,,,,,
6442,11/08/21 12:30:00 PM,15.187,75.3,,,,,
6443,11/08/21 12:45:00 PM,15.569,43.1,,,,,
6444,11/08/21 01:00:00 PM,15.951,43.1,,,,,
6445,11/08/21 01:15:00 PM,16.237,43.1,,,,,
6446,11/08/21 01:30:00 PM,16.523,43.1,,,,,
6447,11/08/21 01:45:00 PM,17.284,32.3,,,,,
6448,11/08/21 02:00:00 PM,18.426,32.3,,,,,
6449,11/08/21 02:15:00 PM,19.282,21.5,,,,,
6450,11/08/21 02:30:00 PM,19.948,21.5,,,,,
6451,11/08/21 02:45:00 PM,19.472,21.5,,,,,
6452,11/08/21 03:00:00 PM,18.806,21.5,,,,,
6453,11/08/21 03:15:00 PM,19.092,21.5,,,,,
6454,11/08/21 03:30:00 PM,19.758,21.5,,,,,
6455,11/08/21 03:45:00 PM,19.758,21.5,,,,,
6456,11/08/21 04:00:00 PM,19.377,21.5,,,,,
6457,11/08/21 04:15:00 PM,19.187,21.5,,,,,
6458,11/08/21 04:30:00 PM,19.377,21.5,,,,,
6459,11/08/21 04:45:00 PM,19.377,21.5,,,,,
6460,11/08/21 05:00:00 PM,19.187,21.5,,,,,
6461,11/08/21 05:15:00 PM,18.711,21.5,,,,,
6462,11/08/21 05:30:00 PM,18.140,21.5,,,,,
6463,11/08/21 05:45:00 PM,17.570,21.5,,,,,
6464,11/08/21 06:00:00 PM,16.999,21.5,,,,,
6465,11/08/21 06:15:00 PM,16.332,32.3,,,,,
6466,11/08/21 06:30:00 PM,15.664,32.3,,,,,
6467,11/08/21 06:45:00 PM,15.091,43.1,,,,,
6468,11/08/21 07:00:00 PM,14.517,53.8,,,,,
6469,11/08/21 07:15:00 PM,13.942,64.6,,,,,
6470,11/08/21 07:30:00 PM,13.558,75.3,,,,,
6471,11/08/21 07:45:00 PM,13.269,75.3,,,,,
6472,11/08/21 08:00:00 PM,12.980,86.1,,,,,
6473,11/08/21 08:15:00 PM,12.690,86.1,,,,,
6474,11/08/21 08:30:00 PM,12.594,86.1,,,,,
6475,11/08/21 08:45:00 PM,12.401,96.9,,,,,
6476,11/08/21 09:00:00 PM,12.207,96.9,,,,,
6477,11/08/21 09:15:00 PM,12.013,96.9,,,,,
6478,11/08/21 09:30:00 PM,11.819,96.9,,,,,
6479,11/08/21 09:45:00 PM,11.625,107.6,,,,,
6480,11/08/21 10:00:00 PM,11.431,107.6,,,,,
6481,11/08/21 10:15:00 PM,11.236,107.6,,,,,
6482,11/08/21 10:30:00 PM,11.041,107.6,,,,,
6483,11/08/21 10:45:00 PM,10.846,118.4,,,,,
6484,11/08/21 11:00:00 PM,10.651,118.4,,,,,
6485,11/08/21 11:15:00 PM,10.553,129.2,,,,,
6486,11/08/21 11:30:00 PM,10.357,129.2,,,,,
6487,11/08/21 11:45:00 PM,10.259,129.2,,,,,
6488,11/09/21 12:00:00 AM,10.161,139.9,,,,,
6489,11/09/21 12:15:00 AM,9.965,139.9,,,,,
6490,11/09/21 12:30:00 AM,9.866,139.9,,,,,
6491,11/09/21 12:45:00 AM,9.768,139.9,,,,,
6492,11/09/21 01:00:00 AM,9.669,139.9,,,,,
6493,11/09/21 01:15:00 AM,9.669,139.9,,,,,
6494,11/09/21 01:30:00 AM,9.571,150.7,,,,,
6495,11/09/21 01:45:00 AM,9.571,150.7,,,,,
6496,11/09/21 02:00:00 AM,9.571,150.7,,,,,
6497,11/09/21 02:15:00 AM,9.472,150.7,,,,,
6498,11/09/21 02:30:00 AM,9.472,150.7,,,,,
6499,11/09/21 02:45:00 AM,9.472,150.7,,,,,
6500,11/09/21 03:00:00 AM,9.472,150.7,,,,,
6501,11/09/21 03:15:00 AM,9.373,161.5,,,,,
6502,11/09/21 03:30:00 AM,9.472,161.5,,,,,
6503,11/09/21 03:45:00 AM,9.472,161.5,,,,,
6504,11/09/21 04:00:00 AM,9.472,161.5,,,,,
6505,11/09/21 04:15:00 AM,9.373,161.5,,,,,
6506,11/09/21 04:30:00 AM,9.373,172.2,,,,,
6507,11/09/21 04:45:00 AM,9.275,172.2,,,,,
6508,11/09/21 05:00:00 AM,9.275,172.2,,,,,
6509,11/09/21 05:15:00 AM,9.373,172.2,,,,,
6510,11/09/21 05:30:00 AM,9.472,172.2,,,,,
6511,11/09/21 05:45:00 AM,9.472,172.2,,,,,
6512,11/09/21 06:00:00 AM,9.472,172.2,,,,,
6513,11/09/21 06:15:00 AM,9.571,172.2,,,,,
6514,11/09/21 06:30:00 AM,9.571,172.2,,,,,
6515,11/09/21 06:45:00 AM,9.472,172.2,,,,,
6516,11/09/21 07:00:00 AM,9.472,172.2,,,,,
6517,11/09/21 07:15:00 AM,9.571,172.2,,,,,
6518,11/09/21 07:30:00 AM,9.472,172.2,,,,,
6519,11/09/21 07:45:00 AM,9.571,172.2,,,,,
6520,11/09/21 08:00:00 AM,9.472,172.2,,,,,
6521,11/09/21 08:15:00 AM,9.373,172.2,,,,,
6522,11/09/21 08:30:00 AM,9.275,172.2,,,,,
6523,11/09/21 08:45:00 AM,9.275,172.2,,,,,
6524,11/09/21 09:00:00 AM,9.176,172.2,,,,,
6525,11/09/21 09:15:00 AM,9.077,172.2,,,,,
6526,11/09/21 09:30:00 AM,9.176,172.2,,,,,
6527,11/09/21 09:45:00 AM,9.472,183.0,,,,,
6528,11/09/21 10:00:00 AM,9.669,172.2,,,,,
6529,11/09/21 10:15:00 AM,9.866,183.0,,,,,
6530,11/09/21 10:30:00 AM,10.259,183.0,,,,,
6531,11/09/21 10:45:00 AM,10.748,183.0,,,,,
6532,11/09/21 11:00:00 AM,11.041,183.0,,,,,
6533,11/09/21 11:15:00 AM,11.334,183.0,,,,,
6534,11/09/21 11:30:00 AM,11.722,183.0,,,,,
6535,11/09/21 11:45:00 AM,12.304,183.0,,,,,
6536,11/09/21 12:00:00 PM,12.690,183.0,,,,,
6537,11/09/21 12:15:00 PM,12.883,172.2,,,,,
6538,11/09/21 12:30:00 PM,13.076,161.5,,,,,
6539,11/09/21 12:45:00 PM,13.269,161.5,,,,,
6540,11/09/21 01:00:00 PM,13.654,150.7,,,,,
6541,11/09/21 01:15:00 PM,13.846,150.7,,,,,
6542,11/09/21 01:30:00 PM,14.134,139.9,,,,,
6543,11/09/21 01:45:00 PM,14.709,118.4,,,,,
6544,11/09/21 02:00:00 PM,15.569,96.9,,,,,
6545,11/09/21 02:15:00 PM,16.237,86.1,,,,,
6546,11/09/21 02:30:00 PM,16.713,86.1,,,,,
6547,11/09/21 02:45:00 PM,16.999,75.3,,,,,
6548,11/09/21 03:00:00 PM,17.189,75.3,,,,,
6549,11/09/21 03:15:00 PM,17.284,64.6,,,,,
6550,11/09/21 03:30:00 PM,17.189,64.6,,,,,
6551,11/09/21 03:45:00 PM,17.094,53.8,,,,,
6552,11/09/21 04:00:00 PM,16.903,53.8,,,,,
6553,11/09/21 04:15:00 PM,16.808,43.1,,,,,
6554,11/09/21 04:30:00 PM,16.618,32.3,,,,,
6555,11/09/21 04:45:00 PM,16.427,32.3,,,,,
6556,11/09/21 05:00:00 PM,16.332,32.3,,,,,
6557,11/09/21 05:15:00 PM,16.141,32.3,,,,,
6558,11/09/21 05:30:00 PM,15.760,32.3,,,,,
6559,11/09/21 05:45:00 PM,15.378,43.1,,,,,
6560,11/09/21 06:00:00 PM,14.900,43.1,,,,,
6561,11/09/21 06:15:00 PM,14.325,43.1,,,,,
6562,11/09/21 06:30:00 PM,13.750,53.8,,,,,
6563,11/09/21 06:45:00 PM,13.076,64.6,,,,,
6564,11/09/21 07:00:00 PM,12.594,75.3,,,,,
6565,11/09/21 07:15:00 PM,12.013,86.1,,,,,
6566,11/09/21 07:30:00 PM,11.722,86.1,,,,,
6567,11/09/21 07:45:00 PM,11.722,96.9,,,,,
6568,11/09/21 08:00:00 PM,11.916,96.9,,,,,
6569,11/09/21 08:15:00 PM,12.207,107.6,,,,,
6570,11/09/21 08:30:00 PM,12.304,107.6,,,,,
6571,11/09/21 08:45:00 PM,12.401,107.6,,,,,
6572,11/09/21 09:00:00 PM,12.497,107.6,,,,,
6573,11/09/21 09:15:00 PM,12.594,107.6,,,,,
6574,11/09/21 09:30:00 PM,12.690,107.6,,,,,
6575,11/09/21 09:45:00 PM,12.787,107.6,,,,,
6576,11/09/21 10:00:00 PM,12.787,107.6,,,,,
6577,11/09/21 10:15:00 PM,12.883,107.6,,,,,
6578,11/09/21 10:30:00 PM,12.883,107.6,,,,,
6579,11/09/21 10:45:00 PM,12.883,107.6,,,,,
6580,11/09/21 11:00:00 PM,12.883,96.9,,,,,
6581,11/09/21 11:15:00 PM,12.883,96.9,,,,,
6582,11/09/21 11:30:00 PM,12.883,96.9,,,,,
6583,11/09/21 11:45:00 PM,12.787,96.9,,,,,
6584,11/10/21 12:00:00 AM,12.690,96.9,,,,,
6585,11/10/21 12:15:00 AM,12.690,96.9,,,,,
6586,11/10/21 12:30:00 AM,12.594,96.9,,,,,
6587,11/10/21 12:45:00 AM,12.497,96.9,,,,,
6588,11/10/21 01:00:00 AM,12.401,96.9,,,,,
6589,11/10/21 01:15:00 AM,12.304,96.9,,,,,
6590,11/10/21 01:30:00 AM,12.304,96.9,,,,,
6591,11/10/21 01:45:00 AM,12.207,96.9,,,,,
6592,11/10/21 02:00:00 AM,12.207,96.9,,,,,
6593,11/10/21 02:15:00 AM,12.207,96.9,,,,,
6594,11/10/21 02:30:00 AM,12.110,96.9,,,,,
6595,11/10/21 02:45:00 AM,11.916,96.9,,,,,
6596,11/10/21 03:00:00 AM,11.916,96.9,,,,,
6597,11/10/21 03:15:00 AM,12.013,96.9,,,,,
6598,11/10/21 03:30:00 AM,12.110,107.6,,,,,
6599,11/10/21 03:45:00 AM,12.207,107.6,,,,,
6600,11/10/21 04:00:00 AM,12.110,107.6,,,,,
6601,11/10/21 04:15:00 AM,11.916,107.6,,,,,
6602,11/10/21 04:30:00 AM,11.722,107.6,,,,,
6603,11/10/21 04:45:00 AM,11.528,107.6,,,,,
6604,11/10/21 05:00:00 AM,11.722,107.6,,,,,
6605,11/10/21 05:15:00 AM,11.819,107.6,,,,,
6606,11/10/21 05:30:00 AM,12.013,107.6,,,,,
6607,11/10/21 05:45:00 AM,12.207,107.6,,,,,
6608,11/10/21 06:00:00 AM,12.304,107.6,,,,,
6609,11/10/21 06:15:00 AM,12.497,96.9,,,,,
6610,11/10/21 06:30:00 AM,12.497,96.9,,,,,
6611,11/10/21 06:45:00 AM,12.497,96.9,,,,,
6612,11/10/21 07:00:00 AM,12.401,107.6,,,,,
6613,11/10/21 07:15:00 AM,12.401,96.9,,,,,
6614,11/10/21 07:30:00 AM,12.497,96.9,,,,,
6615,11/10/21 07:45:00 AM,12.594,96.9,,,,,
6616,11/10/21 08:00:00 AM,12.594,96.9,,,,,
6617,11/10/21 08:15:00 AM,12.690,96.9,,,,,
6618,11/10/21 08:30:00 AM,12.690,86.1,,,,,
6619,11/10/21 08:45:00 AM,12.883,86.1,,,,,
6620,11/10/21 09:00:00 AM,12.980,86.1,,,,,
6621,11/10/21 09:15:00 AM,13.173,75.3,,,,,
6622,11/10/21 09:30:00 AM,13.365,64.6,,,,,
